^SAMPLE = GSM182249
!Sample_title = Saccharomyces cerevisiae MA-A8 MA-A3
!Sample_geo_accession = GSM182249
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A8
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A8
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A3
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A3
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
1380	2565	72	2444	93	0	0.07	0.07
1381	1224	60	2407	78	0	-0.98	-0.98
1382	691	59	1082	76	0	-0.65	-0.65
1383	480	61	679	79	0	-0.50	-0.50
1384	137	60	171	81	0	-0.32	-0.32
1385	428	64	587	83	0	-0.46	-0.46
1386	2616	65	2878	85	0	-0.14	-0.14
1387	5757	63	6157	79	0	-0.10	-0.10
1388	408	64	550	79	0	-0.43	-0.43
1389	651	63	954	78	0	-0.55	-0.55
1390	137	62	178	78	0	-0.38	-0.38
1391	351	61	429	76	0	-0.29	-0.29
1392	76	62	91	78	-75		-0.26
1393	70	62	81	76	-75		-0.21
1394	291	60	313	76	-75		-0.11
1395	73	62	86	78	-75		-0.24
1396	81	63	96	80	-75		-0.25
1397	74	64	83	80	-75		-0.17
1398	71	67	82	83	-75		-0.21
1399	82	63	84	78	-75		-0.03
1400	76	63	88	77	-75		-0.21
1401	99	72	108	88	-75		-0.13
1402	85	76	101	97	-75		-0.25
1403	65	60	81	79	-75		-0.32
1404	66	59	82	77	-75		-0.31
1405	62	61	85	78	-75		-0.46
1406	75	62	88	82	-75		-0.23
1407	76	64	93	83	-75		-0.29
1408	73	61	91	83	-75		-0.32
1409	65	64	89	79	-75		-0.45
1410	69	64	83	78	-75		-0.27
1411	67	62	87	78	-75		-0.38
1412	64	61	78	76	-75		-0.29
1413	66	59	78	75	-75		-0.24
1414	72	60	83	76	-75		-0.21
1415	72	60	85	76	-75		-0.24
1416	70	60	79	76	-75		-0.17
1417	66	61	82	76	-75		-0.31
1418	73	64	86	79	-75		-0.24
1419	69	64	85	79	-75		-0.30
1420	81	67	91	80	-75		-0.17
1421	62	63	81	76	-75		-0.39
1422	73	62	84	77	-75		-0.20
1423	69	68	93	83	-75		-0.43
1424	73	64	92	81	-75		-0.33
1425	91	58	128	74	0	-0.49	-0.49
1426	100	58	122	76	0	-0.29	-0.29
1427	130	62	185	78	0	-0.51	-0.51
1428	128	63	162	82	0	-0.34	-0.34
1429	173	62	219	81	0	-0.34	-0.34
1430	1961	61	2004	83	0	-0.03	-0.03
1431	109	65	116	81	0	-0.09	-0.09
1432	94	64	126	79	0	-0.42	-0.42
1433	127	63	108	80	0	0.23	0.23
1434	155	62	205	78	0	-0.40	-0.40
1435	257	62	324	76	0	-0.33	-0.33
1436	1100	61	1387	75	0	-0.33	-0.33
1437	109	61	123	77	0	-0.17	-0.17
1438	101	62	107	77	0	-0.08	-0.08
1439	112	61	116	76	0	-0.05	-0.05
1440	174	62	228	76	0	-0.39	-0.39
1441	140	70	132	84	0	0.08	0.08
1442	519	60	511	74	0	0.02	0.02
1443	111	60	120	73	0	-0.11	-0.11
1444	112	58	143	73	0	-0.35	-0.35
1445	173	60	273	76	0	-0.66	-0.66
1446	1047	59	1475	76	0	-0.49	-0.49
1447	100	59	123	78	0	-0.30	-0.30
1448	3374	61	3598	78	0	-0.09	-0.09
1449	63	62	83	79	-50		-0.40
1450	67	63	82	83	-50		-0.29
1451	62	62	83	83	-50		-0.42
1452	60	61	85	82	-50		-0.50
1453	98	68	91	90	-100		0.11
1454	125	60	134	83	-100		-0.10
1455	122	62	137	83	-100		-0.17
1456	116	62	137	87	-100		-0.24
1457	151	59	191	87	-100		-0.34
1458	120	59	140	82	-100		-0.22
1459	139	58	155	82	-100		-0.16
1460	108	59	140	83	-100		-0.37
1461	74	60	109	87	-100		-0.56
1462	93	64	87	85	-100		0.10
1463	72	57	93	85	-100		-0.37
1464	99	71	164	92	-100		-0.73
1465	65	56	84	85	-100		-0.37
1466	63	60	84	82	-100		-0.42
1467	68	59	84	85	-100		-0.30
1468	67	58	82	84	-100		-0.29
1469	64	53	84	81	-100		-0.39
1470	96	55	106	74	-100		-0.14
1471	62	54	80	71	-100		-0.37
1472	99	57	142	74	-100		-0.52
1473	126	59	128	76	-100		-0.02
1474	61	65	77	75	-100		-0.34
1475	83	64	100	84	-50		-0.27
1476	76	60	96	82	-50		-0.34
1477	1648	62	1908	82	0	-0.21	-0.21
1478	289	61	393	84	0	-0.44	-0.44
1479	17454	62	18549	83	0	-0.09	-0.09
1480	191	61	250	78	0	-0.39	-0.39
1481	4552	59	4664	78	0	-0.04	-0.04
1482	825	61	1156	82	0	-0.49	-0.49
1483	1019	63	1353	85	0	-0.41	-0.41
1484	1421	60	1986	85	0	-0.48	-0.48
1485	443	56	672	83	0	-0.60	-0.60
1486	241	57	382	85	0	-0.66	-0.66
1487	2486	58	5567	84	0	-1.16	-1.16
1488	818	57	1077	81	0	-0.40	-0.40
1489	3977	54	3637	82	0	0.13	0.13
1490	955	54	1271	80	0	-0.41	-0.41
1491	895	52	1309	78	0	-0.55	-0.55
1492	407	52	735	76	0	-0.85	-0.85
1493	344	55	533	75	0	-0.63	-0.63
1494	12494	59	18134	76	0	-0.54	-0.54
1495	567	59	870	74	0	-0.62	-0.62
1496	526	59	861	75	0	-0.71	-0.71
1497	1714	64	2494	84	0	-0.54	-0.54
1498	645	59	876	83	0	-0.44	-0.44
1499	804	61	935	85	0	-0.22	-0.22
1500	147	61	177	83	0	-0.27	-0.27
1501	734	61	903	81	0	-0.30	-0.30
1502	1278	60	1769	81	0	-0.47	-0.47
1503	642	62	1115	84	0	-0.80	-0.80
1504	397	61	616	82	0	-0.63	-0.63
1505	2903	64	6514	86	0	-1.17	-1.17
1506	2211	58	4504	82	0	-1.03	-1.03
1507	2383	56	2716	81	0	-0.19	-0.19
1508	3167	55	3075	81	0	0.04	0.04
1509	503	56	565	81	0	-0.17	-0.17
1510	181	54	237	78	0	-0.39	-0.39
1511	1365	53	1996	79	0	-0.55	-0.55
1512	167	54	233	79	0	-0.48	-0.48
1513	160	54	208	77	0	-0.38	-0.38
1514	13980	57	11738	76	0	0.25	0.25
1515	327	55	480	75	0	-0.55	-0.55
1516	1223	57	1621	75	0	-0.41	-0.41
1517	311	56	298	75	0	0.06	0.06
1518	509	57	721	73	0	-0.50	-0.50
1519	707	62	1149	83	0	-0.70	-0.70
1520	339	61	495	83	0	-0.55	-0.55
1521	4279	60	5139	83	0	-0.26	-0.26
1522	1200	60	1519	82	0	-0.34	-0.34
1523	315	59	414	83	0	-0.39	-0.39
1524	578	62	750	85	0	-0.38	-0.38
1525	2721	63	3239	85	0	-0.25	-0.25
1526	302	60	366	81	0	-0.28	-0.28
1527	254	56	389	81	0	-0.61	-0.61
1528	145	56	156	79	0	-0.11	-0.11
1529	636	56	683	81	0	-0.10	-0.10
1530	665	56	634	80	0	0.07	0.07
1531	15705	55	19891	76	0	-0.34	-0.34
1532	228	54	323	74	0	-0.50	-0.50
1533	2822	54	3122	77	0	-0.15	-0.15
1534	136	53	204	79	0	-0.58	-0.58
1535	532	54	708	77	0	-0.41	-0.41
1536	739	55	960	75	0	-0.38	-0.38
1537	1127	56	1315	76	0	-0.22	-0.22
1538	360	58	904	75	0	-1.33	-1.33
1539	1044	57	1196	75	0	-0.20	-0.20
1540	565	56	815	72	0	-0.53	-0.53
1541	1004	62	1654	83	0	-0.72	-0.72
1542	224	61	344	81	0	-0.62	-0.62
1543	2781	59	3669	81	0	-0.40	-0.40
1544	397	60	713	82	0	-0.84	-0.84
1545	1996	60	2493	84	0	-0.32	-0.32
1546	1602	63	2439	81	0	-0.61	-0.61
1547	17316	61	23375	80	0	-0.43	-0.43
1548	388	57	546	75	0	-0.49	-0.49
1549	5348	55	5748	76	0	-0.10	-0.10
1550	185	57	248	79	0	-0.42	-0.42
1551	1636	56	2871	81	0	-0.81	-0.81
1552	398	55	653	78	0	-0.71	-0.71
1553	1472	53	1878	73	0	-0.35	-0.35
1554	279	54	447	72	0	-0.68	-0.68
1555	233	55	267	75	0	-0.20	-0.20
1556	1404	54	1523	77	0	-0.12	-0.12
1557	6138	54	6642	76	0	-0.11	-0.11
1558	1928	58	1146	79	0	0.75	0.75
1559	20451	62	19766	81	0	0.05	0.05
1560	1053	59	1724	75	0	-0.71	-0.71
1561	1316	58	1879	75	0	-0.51	-0.51
1562	1146	53	1294	72	0	-0.18	-0.18
1563	229	61	265	82	0	-0.21	-0.21
1564	2624	61	3361	82	0	-0.36	-0.36
1565	618	63	719	83	0	-0.22	-0.22
1566	3745	62	3803	82	0	-0.02	-0.02
1567	480	58	684	78	0	-0.51	-0.51
1568	3305	56	3786	75	0	-0.20	-0.20
1569	202	58	243	76	0	-0.27	-0.27
1570	830	56	960	76	0	-0.21	-0.21
1571	510	55	926	75	0	-0.86	-0.86
1572	3269	56	3865	79	0	-0.24	-0.24
1573	637	56	1273	80	0	-1.00	-1.00
1574	182	54	233	78	0	-0.36	-0.36
1575	1102	52	1604	74	0	-0.54	-0.54
1576	466	54	621	71	0	-0.41	-0.41
1577	1212	54	1783	75	0	-0.56	-0.56
1578	601	53	750	75	0	-0.32	-0.32
1579	416	54	621	76	0	-0.58	-0.58
1580	361	57	563	77	0	-0.64	-0.64
1581	526	60	786	77	0	-0.58	-0.58
1582	874	57	1159	73	0	-0.41	-0.41
1583	1009	56	1375	74	0	-0.45	-0.45
1584	611	53	955	71	0	-0.64	-0.64
1585	2534	62	3444	83	0	-0.44	-0.44
1586	743	65	916	85	0	-0.30	-0.30
1587	2121	64	3038	83	0	-0.52	-0.52
1588	374	57	501	77	0	-0.42	-0.42
1589	912	55	1216	75	0	-0.42	-0.42
1590	1187	55	1775	75	0	-0.58	-0.58
1591	556	57	928	75	0	-0.74	-0.74
1592	1204	56	2067	74	0	-0.78	-0.78
1593	628	55	836	73	0	-0.41	-0.41
1594	389	57	503	77	0	-0.37	-0.37
1595	1162	57	1472	80	0	-0.34	-0.34
1596	1008	55	1368	79	0	-0.44	-0.44
1597	739	54	1063	74	0	-0.52	-0.52
1598	894	53	1158	73	0	-0.37	-0.37
1599	724	54	1040	77	0	-0.52	-0.52
1600	1401	55	1323	75	0	0.08	0.08
1601	5683	56	7454	76	0	-0.39	-0.39
1602	1532	56	2156	76	0	-0.49	-0.49
1603	175	59	213	77	0	-0.28	-0.28
1604	164	60	217	72	0	-0.40	-0.40
1605	208	58	339	74	0	-0.70	-0.70
1606	879	51	1276	69	0	-0.54	-0.54
1607	152	69	224	88	0	-0.56	-0.56
1608	705	61	894	85	0	-0.34	-0.34
1609	135	58	187	79	0	-0.47	-0.47
1610	677	57	921	77	0	-0.44	-0.44
1611	783	55	1155	75	0	-0.56	-0.56
1612	194	55	252	75	0	-0.38	-0.38
1613	1989	55	2674	74	0	-0.43	-0.43
1614	603	56	767	74	0	-0.35	-0.35
1615	729	56	995	74	0	-0.45	-0.45
1616	4699	57	6154	77	0	-0.39	-0.39
1617	1195	57	1972	82	0	-0.72	-0.72
1618	1516	57	1836	81	0	-0.28	-0.28
1619	341	56	385	74	0	-0.18	-0.18
1620	1929	55	2444	76	0	-0.34	-0.34
1621	2206	55	3188	79	0	-0.53	-0.53
1622	1204	56	1698	74	0	-0.50	-0.50
1623	2433	57	2867	75	0	-0.24	-0.24
1624	493	56	764	74	0	-0.63	-0.63
1625	782	59	931	74	0	-0.25	-0.25
1626	882	58	1452	75	0	-0.72	-0.72
1627	3116	56	3331	77	0	-0.10	-0.10
1628	820	52	817	72	0	0.01	0.01
1629	189	64	236	83	0	-0.32	-0.32
1630	107	57	140	78	0	-0.39	-0.39
1631	168	57	180	79	0	-0.10	-0.10
1632	417	56	524	78	0	-0.33	-0.33
1633	257	55	368	74	0	-0.52	-0.52
1634	225	57	273	75	0	-0.28	-0.28
1635	487	56	804	75	0	-0.72	-0.72
1636	195	57	303	74	0	-0.64	-0.64
1637	176	57	238	75	0	-0.44	-0.44
1638	393	58	607	79	0	-0.63	-0.63
1639	5910	58	6250	82	0	-0.08	-0.08
1640	266	58	621	82	0	-1.22	-1.22
1641	372	58	515	78	0	-0.47	-0.47
1642	458	55	356	79	0	0.36	0.36
1643	321	56	354	81	0	-0.14	-0.14
1644	375	56	342	78	0	0.13	0.13
1645	4651	56	5417	74	0	-0.22	-0.22
1646	57	56	73	73	-50		-0.36
1647	58	58	77	75	-50		-0.41
1648	579	57	903	76	0	-0.64	-0.64
1649	1404	58	2651	75	0	-0.92	-0.92
1650	170	53	244	72	0	-0.52	-0.52
1651	190	57	318	79	0	-0.74	-0.74
1652	2147	56	2363	79	0	-0.14	-0.14
1653	761	58	1062	79	0	-0.48	-0.48
1654	275	56	431	76	0	-0.65	-0.65
1655	2977	56	2629	75	0	0.18	0.18
1656	784	56	774	77	0	0.02	0.02
1657	58	57	75	75	-50		-0.37
1658	383	57	594	75	0	-0.63	-0.63
1659	637	58	571	77	0	0.16	0.16
1660	2398	59	2563	80	0	-0.10	-0.10
1661	1716	60	2010	81	0	-0.23	-0.23
1662	352	61	518	81	0	-0.56	-0.56
1663	57	59	76	80	-50		-0.42
1664	623	55	2125	82	0	-1.77	-1.77
1665	3265	59	3482	84	0	-0.09	-0.09
1666	1053	57	1377	80	0	-0.39	-0.39
1667	3161	56	4114	72	0	-0.38	-0.38
1668	362	56	573	72	0	-0.66	-0.66
1669	1112	59	1865	76	0	-0.75	-0.75
1670	688	58	871	76	0	-0.34	-0.34
1671	505	57	739	77	0	-0.55	-0.55
1672	3902	51	3964	73	0	-0.02	-0.02
1673	23937	60	17694	81	0	0.44	0.44
1674	439	59	599	81	0	-0.45	-0.45
1675	2026	57	2425	78	0	-0.26	-0.26
1676	2843	56	2591	75	0	0.13	0.13
1677	2876	58	2779	78	0	0.05	0.05
1678	436	58	476	79	0	-0.13	-0.13
1679	877	57	1033	76	0	-0.24	-0.24
1680	1033	57	1842	78	0	-0.83	-0.83
1681	1980	59	3883	78	0	-0.97	-0.97
1682	502	59	807	79	0	-0.68	-0.68
1683	454	59	558	80	0	-0.30	-0.30
1684	605	61	692	79	0	-0.19	-0.19
1685	605	61	827	81	0	-0.45	-0.45
1686	2089	60	2132	86	0	-0.03	-0.03
1687	2651	61	2634	84	0	0.01	0.01
1688	1365	57	1759	75	0	-0.37	-0.37
1689	1396	55	1930	69	0	-0.47	-0.47
1690	344	57	308	72	0	0.16	0.16
1691	839	57	1369	76	0	-0.71	-0.71
1692	459	57	711	76	0	-0.63	-0.63
1693	147	58	204	78	0	-0.47	-0.47
1694	649	51	713	72	0	-0.14	-0.14
1695	131	61	165	81	0	-0.33	-0.33
1696	226	58	233	81	0	-0.04	-0.04
1697	618	58	623	78	0	-0.01	-0.01
1698	755	58	1153	75	0	-0.61	-0.61
1699	742	59	1170	80	0	-0.66	-0.66
1700	58	58	73	79	-50		-0.33
1701	751	57	898	76	0	-0.26	-0.26
1702	643	59	879	77	0	-0.45	-0.45
1703	554	59	762	77	0	-0.46	-0.46
1704	1638	59	1770	77	0	-0.11	-0.11
1705	362	59	423	77	0	-0.22	-0.22
1706	218	60	242	77	0	-0.15	-0.15
1707	4480	59	4781	81	0	-0.09	-0.09
1708	574	58	711	84	0	-0.31	-0.31
1709	154	56	257	78	0	-0.74	-0.74
1710	1314	55	2530	70	0	-0.95	-0.95
1711	617	55	726	69	0	-0.23	-0.23
1712	2279	58	3614	71	0	-0.67	-0.67
1713	663	57	1188	73	0	-0.84	-0.84
1714	291	57	418	74	0	-0.52	-0.52
1715	1287	55	1557	77	0	-0.27	-0.27
1716	506	50	690	71	0	-0.45	-0.45
1717	112	59	119	81	0	-0.09	-0.09
1718	1929	59	2028	80	0	-0.07	-0.07
1719	966	59	1763	79	0	-0.87	-0.87
1720	2249	59	3304	80	0	-0.55	-0.55
1721	919	60	1653	83	0	-0.85	-0.85
1722	2900	59	3623	79	0	-0.32	-0.32
1723	1040	58	1563	79	0	-0.59	-0.59
1724	891	60	1439	79	0	-0.69	-0.69
1725	345	60	536	77	0	-0.64	-0.64
1726	3071	58	2818	78	0	0.12	0.12
1727	524	59	497	79	0	0.08	0.08
1728	121	58	167	78	0	-0.46	-0.46
1729	4895	58	5376	81	0	-0.14	-0.14
1730	360	55	604	80	0	-0.75	-0.75
1731	1562	54	1954	74	0	-0.32	-0.32
1732	2247	54	2654	70	0	-0.24	-0.24
1733	383	53	1037	67	0	-1.44	-1.44
1734	742	54	924	69	0	-0.32	-0.32
1735	372	57	622	74	0	-0.74	-0.74
1736	1917	57	2394	77	0	-0.32	-0.32
1737	1056	56	1641	76	0	-0.64	-0.64
1738	457	50	740	71	0	-0.70	-0.70
1739	487	60	678	80	0	-0.48	-0.48
1740	1569	59	1856	81	0	-0.24	-0.24
1741	1297	60	2171	81	0	-0.74	-0.74
1742	571	60	5955	83	0	-3.38	-3.38
1743	1042	60	2797	85	0	-1.42	-1.42
1744	496	61	1175	82	0	-1.24	-1.24
1745	324	59	762	79	0	-1.23	-1.23
1746	4647	59	7692	79	0	-0.73	-0.73
1747	568	58	1581	79	0	-1.48	-1.48
1748	879	59	2253	81	0	-1.36	-1.36
1749	5654	62	5461	80	0	0.05	0.05
1750	3525	58	5766	79	0	-0.71	-0.71
1751	1344	56	2927	80	0	-1.12	-1.12
1752	3377	55	8180	79	0	-1.28	-1.28
1753	961	52	1984	73	0	-1.05	-1.05
1754	1924	53	4516	69	0	-1.23	-1.23
1755	956	51	2154	68	0	-1.17	-1.17
1756	504	52	1025	70	0	-1.02	-1.02
1757	119	55	260	73	0	-1.13	-1.13
1758	402	56	812	76	0	-1.01	-1.01
1759	1050	56	2301	75	0	-1.13	-1.13
1760	913	51	1520	71	0	-0.74	-0.74
1761	568	61	1594	82	0	-1.49	-1.49
1762	1428	60	2707	81	0	-0.92	-0.92
1763	352	60	944	84	0	-1.42	-1.42
1764	927	61	2028	85	0	-1.13	-1.13
1765	207	61	268	86	0	-0.37	-0.37
1766	3267	60	3910	80	0	-0.26	-0.26
1767	1224	58	1694	78	0	-0.47	-0.47
1768	739	58	1134	77	0	-0.62	-0.62
1769	504	60	771	79	0	-0.61	-0.61
1770	5686	59	6065	79	0	-0.09	-0.09
1771	274	58	341	77	0	-0.32	-0.32
1772	770	55	1136	76	0	-0.56	-0.56
1773	177	57	242	79	0	-0.45	-0.45
1774	20020	56	29835	80	0	-0.58	-0.58
1775	729	52	1211	71	0	-0.73	-0.73
1776	167	54	200	68	0	-0.26	-0.26
1777	860	53	1349	67	0	-0.65	-0.65
1778	721	54	1043	71	0	-0.53	-0.53
1779	2035	54	3222	73	0	-0.66	-0.66
1780	496	56	717	75	0	-0.53	-0.53
1781	12624	57	8250	78	0	0.61	0.61
1782	2073	50	2597	71	0	-0.33	-0.33
1783	4112	62	4943	84	0	-0.27	-0.27
1784	446	61	796	84	0	-0.84	-0.84
1785	1716	60	2324	84	0	-0.44	-0.44
1786	336	61	649	85	0	-0.95	-0.95
1787	8325	60	7356	85	0	0.18	0.18
1788	1759	57	2858	79	0	-0.70	-0.70
1789	601	57	914	78	0	-0.60	-0.60
1790	2526	59	2058	78	0	0.30	0.30
1791	360	57	612	78	0	-0.77	-0.77
1792	533	56	709	78	0	-0.41	-0.41
1793	960	56	1225	76	0	-0.35	-0.35
1794	1999	52	2817	76	0	-0.49	-0.49
1795	493	55	643	76	0	-0.38	-0.38
1796	1178	58	1496	77	0	-0.34	-0.34
1797	132	53	172	70	0	-0.38	-0.38
1798	124	51	148	68	0	-0.26	-0.26
1799	144	51	165	69	0	-0.20	-0.20
1800	160	54	220	72	0	-0.46	-0.46
1801	4508	54	5602	73	0	-0.31	-0.31
1802	150	53	205	74	0	-0.45	-0.45
1803	183	56	234	76	0	-0.35	-0.35
1804	333	51	520	71	0	-0.64	-0.64
1805	711	63	1264	87	0	-0.83	-0.83
1806	787	60	1106	86	0	-0.49	-0.49
1807	119	59	168	84	0	-0.50	-0.50
1808	170	60	247	84	0	-0.54	-0.54
1809	18810	60	20129	84	0	-0.10	-0.10
1810	1791	58	2230	79	0	-0.32	-0.32
1811	343	56	510	77	0	-0.57	-0.57
1812	495	56	656	77	0	-0.41	-0.41
1813	1493	55	1767	76	0	-0.24	-0.24
1814	229	56	276	78	0	-0.27	-0.27
1815	458	55	746	77	0	-0.70	-0.70
1816	881	53	1312	75	0	-0.57	-0.57
1817	321	53	473	76	0	-0.56	-0.56
1818	5777	54	6943	75	0	-0.27	-0.27
1819	2622	51	2851	68	0	-0.12	-0.12
1820	272	51	369	68	0	-0.44	-0.44
1821	644	50	1167	70	0	-0.86	-0.86
1822	146	53	222	71	0	-0.60	-0.60
1823	448	56	763	74	0	-0.77	-0.77
1824	1805	54	1957	72	0	-0.12	-0.12
1825	1437	53	1643	75	0	-0.19	-0.19
1826	619	54	789	74	0	-0.35	-0.35
1827	175	63	191	84	0	-0.13	-0.13
1828	626	60	1295	83	0	-1.05	-1.05
1829	807	59	773	84	0	0.06	0.06
1830	632	58	890	84	0	-0.49	-0.49
1831	710	60	1022	85	0	-0.53	-0.53
1832	5831	59	6837	81	0	-0.23	-0.23
1833	400	57	577	76	0	-0.53	-0.53
1834	1628	55	1889	78	0	-0.21	-0.21
1835	2590	54	2686	79	0	-0.05	-0.05
1836	164	56	219	78	0	-0.42	-0.42
1837	635	55	1255	75	0	-0.98	-0.98
1838	2860	53	3332	74	0	-0.22	-0.22
1839	323	53	456	75	0	-0.50	-0.50
1840	267	54	470	73	0	-0.82	-0.82
1841	204	51	281	68	0	-0.46	-0.46
1842	320	51	557	67	0	-0.80	-0.80
1843	111	51	165	68	0	-0.57	-0.57
1844	1708	52	3240	69	0	-0.92	-0.92
1845	204	52	303	73	0	-0.57	-0.57
1846	127	54	185	74	0	-0.54	-0.54
1847	133	51	179	72	0	-0.43	-0.43
1848	223	55	384	73	0	-0.78	-0.78
1849	206	59	296	80	0	-0.52	-0.52
1850	1414	60	1842	82	0	-0.38	-0.38
1851	246	59	349	84	0	-0.50	-0.50
1852	3874	57	3725	83	0	0.06	0.06
1853	557	58	755	85	0	-0.44	-0.44
1854	1044	59	1749	85	0	-0.74	-0.74
1855	388	58	568	79	0	-0.55	-0.55
1856	3930	56	4876	79	0	-0.31	-0.31
1857	416	53	629	79	0	-0.60	-0.60
1858	1703	56	1932	77	0	-0.18	-0.18
1859	6288	54	6787	75	0	-0.11	-0.11
1860	2221	53	2128	73	0	0.06	0.06
1861	63	53	71	74	-75		-0.17
1862	63	53	79	72	-75		-0.33
1863	67	53	76	68	-75		-0.18
1864	72	52	83	67	-75		-0.21
1865	58	51	72	68	-75		-0.31
1866	1455	53	2016	69	-75		-0.47
1867	64	50	76	70	-75		-0.25
1868	76	52	92	70	-75		-0.28
1869	58	52	86	70	-75		-0.57
1870	65	52	78	71	-75		-0.26
1871	72	61	92	81	-75		-0.35
1872	225	60	262	83	-75		-0.22
1873	71	56	99	82	-75		-0.48
1874	69	55	95	82	-75		-0.46
1875	66	59	95	84	-75		-0.53
1876	139	57	187	84	-75		-0.43
1877	61	56	90	79	-75		-0.56
1878	501	54	492	77	-75		0.03
1879	59	54	94	78	-75		-0.67
1880	131	55	148	78	-75		-0.18
1881	72	54	91	75	-75		-0.34
1882	61	54	82	73	-75		-0.43
1883	60	53	79	73	-75		-0.40
1884	67	54	81	69	-75		-0.27
1885	126	52	146	67	-75		-0.21
1886	66	50	77	66	-75		-0.22
1887	61	51	82	67	-75		-0.43
1888	59	51	85	67	-75		-0.53
1889	57	50	74	67	-75		-0.38
1890	56	49	72	67	-75		-0.36
1891	63	51	78	68	-75		-0.31
1892	64	52	81	71	-75		-0.34
1893	62	60	86	81	-100		-0.47
1894	71	59	89	81	-100		-0.33
1895	66	58	85	81	-100		-0.36
1896	69	58	93	83	-100		-0.43
1897	64	57	86	83	-100		-0.43
1898	66	57	89	81	-100		-0.43
1899	63	54	89	79	-100		-0.50
1900	67	54	81	78	-100		-0.27
1901	61	55	82	76	-100		-0.43
1902	61	55	80	77	-100		-0.39
1903	59	54	81	75	-100		-0.46
1904	63	53	75	73	-100		-0.25
1905	55	54	74	71	-100		-0.43
1906	62	54	70	69	-100		-0.18
1907	57	52	70	67	-100		-0.30
1908	59	50	72	66	-100		-0.29
1909	63	50	72	66	-100		-0.19
1910	61	50	73	67	-100		-0.26
1911	89	51	84	67	-100		0.08
1912	78	51	93	69	-100		-0.25
1913	94	49	115	69	-100		-0.29
1914	113	51	89	70	-100		0.34
1915	67	59	85	80	-100		-0.34
1916	92	59	116	82	-100		-0.33
1917	115	58	98	83	-100		0.23
1918	79	56	129	84	-100		-0.71
1919	86	55	108	84	-100		-0.33
1920	91	57	113	79	-100		-0.31
1921	95	54	87	76	-100		0.13
1922	77	56	127	77	-100		-0.72
1923	91	55	117	78	-100		-0.36
1924	70	54	132	77	-100		-0.92
1925	76	53	108	73	-100		-0.51
1926	86	55	127	72	-100		-0.56
1927	82	54	100	71	-100		-0.29
1928	76	53	98	69	-100		-0.37
1929	87	54	80	69	-100		0.12
1930	83	51	91	69	-100		-0.13
1931	101	51	88	67	-100		0.20
1932	86	50	89	66	-100		-0.05
1933	52	50	66	68	-100		-0.34
1934	52	49	69	69	-100		-0.41
1935	53	50	68	71	-100		-0.36
1936	47	51	68	70	-100		-0.53
1937	618	56	779	70	0	-0.33	-0.33
1938	879	58	1294	70	0	-0.56	-0.56
1939	3954	56	5997	69	0	-0.60	-0.60
1940	21554	55	21040	70	0	0.03	0.03
1941	288	52	591	63	0	-1.04	-1.04
1942	17091	52	13493	67	0	0.34	0.34
1943	665	57	870	69	0	-0.39	-0.39
1944	684	53	1218	66	0	-0.83	-0.83
1945	3728	54	5690	67	0	-0.61	-0.61
1946	20834	55	21979	70	0	-0.08	-0.08
