^SAMPLE = GSM182253
!Sample_title = Saccharomyces cerevisiae MA-A3 MA-A1
!Sample_geo_accession = GSM182253
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A3
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A3
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A1
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A1
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
1598	2535	51	2561	84	0	-0.01	-0.01
1599	3028	51	2736	81	0	0.15	0.15
1600	2785	58	3461	88	0	-0.31	-0.31
1601	11242	55	12274	84	0	-0.13	-0.13
1602	4566	66	5389	98	0	-0.24	-0.24
1603	536	59	485	90	0	0.14	0.14
1604	522	46	516	77	0	0.02	0.02
1605	670	41	739	74	0	-0.14	-0.14
1606	2381	38	2526	71	0	-0.09	-0.09
1607	313	47	310	76	0	0.01	0.01
1608	1190	49	1478	78	0	-0.31	-0.31
1609	222	52	250	80	0	-0.17	-0.17
1610	1949	47	1973	78	0	-0.02	-0.02
1611	2187	49	2465	76	0	-0.17	-0.17
1612	402	50	449	80	0	-0.16	-0.16
1613	4244	55	5541	84	0	-0.38	-0.38
1614	1658	55	2130	87	0	-0.36	-0.36
1615	2059	50	2352	78	0	-0.19	-0.19
1616	15389	46	11237	77	0	0.45	0.45
1617	3364	44	2866	75	0	0.23	0.23
1618	3118	45	3208	73	0	-0.04	-0.04
1619	752	45	793	76	0	-0.08	-0.08
1620	4874	46	5645	76	0	-0.21	-0.21
1621	5565	46	5850	76	0	-0.07	-0.07
1622	3617	49	3910	81	0	-0.11	-0.11
1623	6017	51	6843	80	0	-0.19	-0.19
1624	1432	59	1529	90	0	-0.09	-0.09
1625	1948	58	1939	91	0	0.01	0.01
1626	2815	46	3288	77	0	-0.22	-0.22
1627	6147	40	6322	73	0	-0.04	-0.04
1628	1639	39	2149	71	0	-0.39	-0.39
1629	408	47	499	76	0	-0.29	-0.29
1630	163	48	207	76	0	-0.34	-0.34
1631	319	48	393	76	0	-0.30	-0.30
1632	1326	47	1307	79	0	0.02	0.02
1633	653	48	769	78	0	-0.24	-0.24
1634	523	51	565	83	0	-0.11	-0.11
1635	1097	50	1340	80	0	-0.29	-0.29
1636	607	45	619	75	0	-0.03	-0.03
1637	427	45	459	73	0	-0.10	-0.10
1638	1482	45	1197	72	0	0.31	0.31
1639	9671	44	10249	71	0	-0.08	-0.08
1640	1066	44	912	71	0	0.23	0.23
1641	1080	44	1105	71	0	-0.03	-0.03
1642	796	45	1360	73	0	-0.77	-0.77
1643	813	45	809	74	0	0.01	0.01
1644	669	44	890	73	0	-0.41	-0.41
1645	8557	46	9656	74	0	-0.17	-0.17
1646	49	58	85	90	-50		-0.79
1647	54	61	90	96	-50		-0.74
1648	1572	45	1946	75	0	-0.31	-0.31
1649	4411	39	3727	71	0	0.24	0.24
1650	483	38	474	71	0	0.03	0.03
1651	461	47	660	79	0	-0.52	-0.52
1652	3611	46	4554	78	0	-0.33	-0.33
1653	2213	49	2311	79	0	-0.06	-0.06
1654	705	51	757	82	0	-0.10	-0.10
1655	4680	50	6825	81	0	-0.54	-0.54
1656	1798	48	2102	76	0	-0.23	-0.23
1657	44	45	74	74	-50		-0.75
1658	840	44	948	72	0	-0.17	-0.17
1659	1142	45	1670	73	0	-0.55	-0.55
1660	6459	45	7301	72	0	-0.18	-0.18
1661	3085	43	3466	70	0	-0.17	-0.17
1662	911	43	1006	71	0	-0.14	-0.14
1663	41	43	68	71	-50		-0.73
1664	2845	43	2216	74	0	0.36	0.36
1665	5875	44	6772	77	0	-0.20	-0.20
1666	3034	44	2947	73	0	0.04	0.04
1667	7547	44	9613	74	0	-0.35	-0.35
1668	1232	54	1124	87	0	0.13	0.13
1669	4405	56	4677	89	0	-0.09	-0.09
1670	2072	43	2066	75	0	0.00	0.00
1671	1195	40	1482	70	0	-0.31	-0.31
1672	7286	39	7279	72	0	0.00	0.00
1673	24079	50	32794	82	0	-0.45	-0.45
1674	782	49	994	81	0	-0.35	-0.35
1675	4574	48	4541	80	0	0.01	0.01
1676	4895	50	5374	81	0	-0.13	-0.13
1677	5231	49	5529	79	0	-0.08	-0.08
1678	771	47	1105	75	0	-0.52	-0.52
1679	1749	44	2032	74	0	-0.22	-0.22
1680	2609	45	2524	74	0	0.05	0.05
1681	7055	45	5680	74	0	0.31	0.31
1682	1389	43	1351	70	0	0.04	0.04
1683	889	44	1202	69	0	-0.44	-0.44
1684	1175	41	1623	69	0	-0.47	-0.47
1685	1599	43	1776	71	0	-0.15	-0.15
1686	4046	44	4624	72	0	-0.19	-0.19
1687	4666	43	5960	73	0	-0.35	-0.35
1688	3485	42	3857	73	0	-0.15	-0.15
1689	3632	44	3814	75	0	-0.07	-0.07
1690	685	54	826	87	0	-0.27	-0.27
1691	2065	54	2243	85	0	-0.12	-0.12
1692	1295	42	1193	73	0	0.12	0.12
1693	244	40	346	72	0	-0.50	-0.50
1694	1105	39	1532	72	0	-0.47	-0.47
1695	176	46	260	75	0	-0.56	-0.56
1696	296	47	372	77	0	-0.33	-0.33
1697	755	48	903	78	0	-0.26	-0.26
1698	1471	54	2141	85	0	-0.54	-0.54
1699	1984	48	2012	78	0	-0.02	-0.02
1700	43	45	79	74	-50		-0.88
1701	1647	43	2007	73	0	-0.29	-0.29
1702	1412	43	1873	71	0	-0.41	-0.41
1703	1408	42	1792	72	0	-0.35	-0.35
1704	3176	42	4062	71	0	-0.35	-0.35
1705	821	42	787	69	0	0.06	0.06
1706	434	42	549	68	0	-0.34	-0.34
1707	7145	42	9195	70	0	-0.36	-0.36
1708	1118	42	1355	70	0	-0.28	-0.28
1709	351	41	512	69	0	-0.54	-0.54
1710	3906	40	3714	72	0	0.07	0.07
1711	1779	46	1805	76	0	-0.02	-0.02
1712	5950	56	5836	89	0	0.03	0.03
1713	1488	51	2071	87	0	-0.48	-0.48
1714	715	41	811	75	0	-0.18	-0.18
1715	2867	39	3585	74	0	-0.32	-0.32
1716	1560	40	1591	73	0	-0.03	-0.03
1717	130	48	198	78	0	-0.61	-0.61
1718	2510	45	3861	77	0	-0.62	-0.62
1719	2457	49	3161	81	0	-0.36	-0.36
1720	4525	49	5402	80	0	-0.26	-0.26
1721	2456	44	3330	74	0	-0.44	-0.44
1722	6866	43	8446	74	0	-0.30	-0.30
1723	2523	43	4110	73	0	-0.70	-0.70
1724	2455	42	3733	73	0	-0.60	-0.60
1725	1057	42	1355	73	0	-0.36	-0.36
1726	5052	43	5366	71	0	-0.09	-0.09
1727	927	43	1731	70	0	-0.90	-0.90
1728	118	42	197	69	0	-0.74	-0.74
1729	6621	43	11516	70	0	-0.80	-0.80
1730	896	43	1138	71	0	-0.34	-0.34
1731	2745	42	3968	71	0	-0.53	-0.53
1732	4825	45	6489	75	0	-0.43	-0.43
1733	1339	67	1506	95	0	-0.17	-0.17
1734	2018	71	2460	100	0	-0.29	-0.29
1735	853	53	1459	90	0	-0.77	-0.77
1736	3791	42	5123	75	0	-0.43	-0.43
1737	2369	41	2897	73	0	-0.29	-0.29
1738	1125	40	1643	74	0	-0.55	-0.55
1739	1022	56	1468	91	0	-0.52	-0.52
1740	2728	50	3668	81	0	-0.43	-0.43
1741	3741	48	2667	78	0	0.49	0.49
1742	4627	45	2150	76	0	1.11	1.11
1743	3400	44	2769	73	0	0.30	0.30
1744	1961	43	1310	73	0	0.58	0.58
1745	946	43	809	71	0	0.23	0.23
1746	12195	43	9589	74	0	0.35	0.35
1747	2452	43	1745	73	0	0.49	0.49
1748	4652	45	2506	73	0	0.89	0.89
1749	8376	44	13666	71	0	-0.71	-0.71
1750	8010	42	6720	69	0	0.25	0.25
1751	5056	43	3537	70	0	0.52	0.52
1752	11005	43	6964	74	0	0.66	0.66
1753	3391	43	2508	73	0	0.44	0.44
1754	6782	47	4931	75	0	0.46	0.46
1755	3749	66	3013	101	0	0.32	0.32
1756	1915	64	1957	102	0	-0.03	-0.03
1757	267	53	281	85	0	-0.07	-0.07
1758	1195	42	982	74	0	0.28	0.28
1759	4135	42	2691	74	0	0.62	0.62
1760	2591	42	2148	72	0	0.27	0.27
1761	1902	53	1530	86	0	0.31	0.31
1762	4202	50	2902	82	0	0.53	0.53
1763	1104	45	765	74	0	0.53	0.53
1764	2676	43	2175	74	0	0.30	0.30
1765	402	44	400	74	0	0.01	0.01
1766	5583	43	7275	72	0	-0.38	-0.38
1767	2181	43	2336	72	0	-0.10	-0.10
1768	1730	44	1660	74	0	0.06	0.06
1769	1048	45	1218	74	0	-0.22	-0.22
1770	11755	44	10962	74	0	0.10	0.10
1771	608	44	847	72	0	-0.48	-0.48
1772	2111	43	1982	70	0	0.09	0.09
1773	422	45	416	75	0	0.02	0.02
1774	42907	46	30050	74	0	0.51	0.51
1775	1817	44	1925	71	0	-0.08	-0.08
1776	305	43	510	74	0	-0.74	-0.74
1777	2020	47	2370	81	0	-0.23	-0.23
1778	1763	54	1821	89	0	-0.05	-0.05
1779	4823	53	3617	85	0	0.42	0.42
1780	1005	44	1189	76	0	-0.24	-0.24
1781	12716	43	22037	77	0	-0.79	-0.79
1782	3724	41	4375	74	0	-0.23	-0.23
1783	5856	48	5905	78	0	-0.01	-0.01
1784	956	46	1102	79	0	-0.21	-0.21
1785	3341	43	3883	73	0	-0.22	-0.22
1786	1153	43	734	74	0	0.65	0.65
1787	12292	44	11644	74	0	0.08	0.08
1788	4106	42	3536	72	0	0.22	0.22
1789	1453	42	1611	74	0	-0.15	-0.15
1790	3159	43	4302	76	0	-0.45	-0.45
1791	802	43	845	73	0	-0.08	-0.08
1792	1084	43	1249	72	0	-0.20	-0.20
1793	1751	42	2151	69	0	-0.30	-0.30
1794	3505	42	4539	70	0	-0.37	-0.37
1795	1306	43	1323	72	0	-0.02	-0.02
1796	2384	44	3631	73	0	-0.61	-0.61
1797	220	42	309	71	0	-0.49	-0.49
1798	189	42	287	71	0	-0.60	-0.60
1799	297	44	406	73	0	-0.45	-0.45
1800	345	51	448	80	0	-0.38	-0.38
1801	7684	55	8056	88	0	-0.07	-0.07
1802	262	47	315	80	0	-0.27	-0.27
1803	280	42	384	74	0	-0.46	-0.46
1804	753	43	826	75	0	-0.13	-0.13
1805	1772	46	1697	77	0	0.06	0.06
1806	1496	48	1716	78	0	-0.20	-0.20
1807	145	44	196	74	0	-0.43	-0.43
1808	334	45	404	76	0	-0.27	-0.27
1809	29050	45	27216	74	0	0.09	0.09
1810	3407	43	4038	71	0	-0.25	-0.25
1811	727	43	790	70	0	-0.12	-0.12
1812	968	44	1215	73	0	-0.33	-0.33
1813	2735	43	3537	70	0	-0.37	-0.37
1814	368	43	482	70	0	-0.39	-0.39
1815	1234	42	1210	69	0	0.03	0.03
1816	1494	42	2096	71	0	-0.49	-0.49
1817	583	43	681	72	0	-0.22	-0.22
1818	11356	46	13524	73	0	-0.25	-0.25
1819	5001	43	5580	71	0	-0.16	-0.16
1820	480	42	506	71	0	-0.08	-0.08
1821	2023	42	1894	70	0	0.10	0.10
1822	349	47	355	80	0	-0.02	-0.02
1823	1058	50	1082	82	0	-0.03	-0.03
1824	2871	50	3517	82	0	-0.29	-0.29
1825	2662	43	3072	75	0	-0.21	-0.21
1826	1049	43	1267	75	0	-0.27	-0.27
1827	155	42	208	72	0	-0.42	-0.42
1828	1408	43	1555	73	0	-0.14	-0.14
1829	1066	44	1793	75	0	-0.75	-0.75
1830	1152	44	1402	74	0	-0.28	-0.28
1831	1476	44	1695	72	0	-0.20	-0.20
1832	9194	43	10433	73	0	-0.18	-0.18
1833	860	43	992	71	0	-0.21	-0.21
1834	2866	44	3332	74	0	-0.22	-0.22
1835	3877	43	4828	71	0	-0.32	-0.32
1836	277	42	338	69	0	-0.29	-0.29
1837	1678	42	1836	70	0	-0.13	-0.13
1838	5054	43	6011	72	0	-0.25	-0.25
1839	796	43	785	72	0	0.02	0.02
1840	505	43	560	73	0	-0.15	-0.15
1841	435	42	449	71	0	-0.05	-0.05
1842	711	42	894	73	0	-0.33	-0.33
1843	195	43	239	75	0	-0.29	-0.29
1844	4905	47	4421	81	0	0.15	0.15
1845	319	50	411	81	0	-0.37	-0.37
1846	244	51	236	85	0	0.05	0.05
1847	311	43	380	78	0	-0.29	-0.29
1848	550	42	626	75	0	-0.19	-0.19
1849	309	43	320	75	0	-0.05	-0.05
1850	2633	43	2794	71	0	-0.09	-0.09
1851	417	47	458	75	0	-0.14	-0.14
1852	4958	45	5326	75	0	-0.10	-0.10
1853	1109	43	1129	73	0	-0.03	-0.03
1854	2090	43	2028	74	0	0.04	0.04
1855	778	42	759	71	0	0.04	0.04
1856	6115	43	7854	73	0	-0.36	-0.36
1857	1036	43	1085	72	0	-0.07	-0.07
1858	2950	42	3441	71	0	-0.22	-0.22
1859	9389	44	10235	73	0	-0.12	-0.12
1860	4105	43	3886	71	0	0.08	0.08
1861	61	43	93	73	-75		-0.61
1862	60	44	95	74	-75		-0.66
1863	63	44	99	74	-75		-0.65
1864	80	45	123	77	-75		-0.62
1865	51	46	87	78	-75		-0.77
1866	2668	49	3432	80	-75		-0.36
1867	99	58	137	89	-75		-0.47
1868	101	55	141	90	-75		-0.48
1869	65	47	111	81	-75		-0.77
1870	53	43	93	76	-75		-0.81
1871	57	43	92	73	-75		-0.69
1872	252	44	307	75	-75		-0.28
1873	67	46	95	75	-75		-0.50
1874	76	49	105	79	-75		-0.47
1875	62	44	101	76	-75		-0.70
1876	249	43	336	73	-75		-0.43
1877	69	43	115	70	-75		-0.74
1878	670	43	794	71	-75		-0.24
1879	63	43	99	72	-75		-0.65
1880	130	43	221	71	-75		-0.77
1881	50	45	85	72	-75		-0.77
1882	89	44	118	74	-75		-0.41
1883	57	45	97	75	-75		-0.77
1884	72	44	111	74	-75		-0.62
1885	202	56	212	88	-75		-0.07
1886	76	55	112	93	-75		-0.56
1887	68	48	103	84	-75		-0.60
1888	69	47	93	79	-75		-0.43
1889	72	50	88	82	-75		-0.29
1890	61	49	87	84	-75		-0.51
1891	83	48	109	81	-75		-0.39
1892	51	43	95	75	-75		-0.90
1893	51	44	84	74	-75		-0.72
1894	64	46	92	74	-75		-0.52
1895	53	50	86	79	-75		-0.70
1896	69	64	109	95	-75		-0.66
1897	100	57	115	89	-75		-0.20
1898	67	44	97	73	-75		-0.53
1899	57	44	87	74	-75		-0.61
1900	59	44	91	72	-75		-0.63
1901	54	44	84	73	-75		-0.64
1902	57	46	96	74	-75		-0.75
1903	69	47	106	76	-75		-0.62
1904	55	46	79	78	-75		-0.52
1905	50	46	84	77	-75		-0.75
1906	86	51	105	84	-75		-0.29
1907	80	60	120	95	-75		-0.58
1908	73	51	101	85	-75		-0.47
1909	116	49	150	81	0	-0.37	-0.37
1910	89	47	136	80	0	-0.61	-0.61
1911	97	47	161	81	0	-0.73	-0.73
1912	116	46	172	82	0	-0.57	-0.57
1913	169	46	229	82	0	-0.44	-0.44
1914	72	44	152	78	0	-1.08	-1.08
1915	76	43	113	73	0	-0.57	-0.57
1916	80	45	118	73	0	-0.56	-0.56
1917	119	52	169	83	0	-0.51	-0.51
1918	180	69	225	101	0	-0.32	-0.32
1919	192	72	260	105	0	-0.44	-0.44
1920	119	48	158	80	0	-0.41	-0.41
1921	92	49	153	82	0	-0.73	-0.73
1922	107	49	158	81	0	-0.56	-0.56
1923	108	49	152	80	0	-0.49	-0.49
1924	89	51	161	82	0	-0.86	-0.86
1925	107	53	173	87	0	-0.69	-0.69
1926	72	57	133	89	-50		-0.89
1927	165	57	206	88	0	-0.32	-0.32
1928	85	48	149	81	0	-0.81	-0.81
1929	92	48	138	78	0	-0.58	-0.58
1930	108	50	141	81	0	-0.38	-0.38
1931	105	49	145	83	0	-0.47	-0.47
1932	87	47	154	81	0	-0.82	-0.82
1933	57	50	93	86	-50		-0.71
1934	53	51	84	87	-50		-0.66
1935	55	51	107	83	-50		-0.96
1936	41	44	75	77	-50		-0.87
1937	884	39	1210	69	0	-0.45	-0.45
1938	827	41	812	72	0	0.03	0.03
1939	5472	41	6831	68	0	-0.32	-0.32
1940	22386	43	31322	74	0	-0.48	-0.48
1941	446	42	549	71	0	-0.30	-0.30
1942	10179	43	25398	74	0	-1.32	-1.32
1943	698	42	1093	73	0	-0.65	-0.65
1944	590	41	563	72	0	0.07	0.07
1945	4336	42	5844	72	0	-0.43	-0.43
1946	19365	44	26119	72	0	-0.43	-0.43
1947	358	44	467	73	0	-0.38	-0.38
1948	9669	44	25062	73	0	-1.37	-1.37
1949	522	44	832	75	0	-0.67	-0.67
1950	547	43	482	76	0	0.18	0.18
1951	4320	43	5849	73	0	-0.44	-0.44
1952	18820	44	24950	71	0	-0.41	-0.41
1953	335	43	469	71	0	-0.49	-0.49
1954	10098	44	24214	71	0	-1.26	-1.26
1955	800	43	1054	71	0	-0.40	-0.40
1956	447	44	439	73	0	0.03	0.03
1957	4594	44	5489	73	0	-0.26	-0.26
1958	19090	44	23594	75	0	-0.31	-0.31
1959	605	40	748	69	0	-0.31	-0.31
1960	11173	41	27060	71	0	-1.28	-1.28
1961	118	41	186	69	0	-0.66	-0.66
1962	101	42	167	69	0	-0.73	-0.73
1963	90	41	157	68	0	-0.80	-0.80
1964	120	42	205	68	0	-0.77	-0.77
1965	85	40	154	67	0	-0.86	-0.86
1966	95	40	159	71	0	-0.74	-0.74
1967	82	42	137	69	0	-0.74	-0.74
1968	105	42	225	69	0	-1.10	-1.10
1969	581	41	835	71	0	-0.52	-0.52
1970	121	43	194	69	0	-0.68	-0.68
1971	4370	43	5355	73	0	-0.29	-0.29
1972	958	42	1337	70	0	-0.48	-0.48
1973	4413	43	6454	71	0	-0.55	-0.55
1974	2616	43	3680	71	0	-0.49	-0.49
1975	634	43	875	70	0	-0.46	-0.46
1976	1256	44	1790	71	0	-0.51	-0.51
1977	557	42	690	72	0	-0.31	-0.31
1978	1709	44	2488	72	0	-0.54	-0.54
1979	12893	45	19081	73	0	-0.57	-0.57
1980	3160	44	3831	72	0	-0.28	-0.28
1981	411	41	538	68	0	-0.39	-0.39
1982	938	39	1254	67	0	-0.42	-0.42
1983	1048	39	1477	70	0	-0.50	-0.50
1984	868	41	1067	71	0	-0.30	-0.30
1985	303	41	421	67	0	-0.47	-0.47
1986	1528	40	2154	67	0	-0.50	-0.50
1987	644	40	706	66	0	-0.13	-0.13
1988	151	40	223	70	0	-0.56	-0.56
1989	414	42	534	66	0	-0.37	-0.37
1990	438	41	636	66	0	-0.54	-0.54
1991	378	41	492	68	0	-0.38	-0.38
1992	4749	43	7329	71	0	-0.63	-0.63
1993	596	42	880	72	0	-0.56	-0.56
1994	5355	42	6404	70	0	-0.26	-0.26
1995	1497	43	2206	70	0	-0.56	-0.56
1996	7655	42	9063	70	0	-0.24	-0.24
1997	772	43	1198	68	0	-0.63	-0.63
1998	1925	43	2401	69	0	-0.32	-0.32
1999	685	44	883	70	0	-0.37	-0.37
2000	16987	44	23024	70	0	-0.44	-0.44
2001	872	43	857	71	0	0.03	0.03
2002	1221	44	1255	70	0	-0.04	-0.04
2003	2454	39	3032	68	0	-0.31	-0.31
2004	878	39	1324	68	0	-0.59	-0.59
2005	273	40	424	69	0	-0.64	-0.64
2006	3005	40	3758	67	0	-0.32	-0.32
2007	1625	40	2344	66	0	-0.53	-0.53
2008	190	40	290	67	0	-0.61	-0.61
2009	780	40	1232	68	0	-0.66	-0.66
2010	171	41	285	68	0	-0.74	-0.74
2011	467	41	1371	66	0	-1.55	-1.55
2012	203	40	350	65	0	-0.79	-0.79
2013	854	41	1094	66	0	-0.36	-0.36
2014	1142	42	1770	69	0	-0.63	-0.63
2015	732	42	1147	72	0	-0.65	-0.65
2016	1577	42	2319	71	0	-0.56	-0.56
2017	181	43	272	69	0	-0.59	-0.59
2018	3739	42	4916	69	0	-0.39	-0.39
2019	1816	43	3008	69	0	-0.73	-0.73
2020	221	43	305	69	0	-0.46	-0.46
2021	16032	44	17629	69	0	-0.14	-0.14
2022	7236	44	9370	71	0	-0.37	-0.37
2023	2956	43	3786	71	0	-0.36	-0.36
2024	1203	45	1627	70	0	-0.44	-0.44
2025	1138	41	1502	68	0	-0.40	-0.40
2026	3306	40	4570	68	0	-0.47	-0.47
2027	671	41	921	69	0	-0.46	-0.46
2028	943	41	1515	67	0	-0.68	-0.68
2029	1809	40	2545	66	0	-0.49	-0.49
2030	1361	41	2222	65	0	-0.71	-0.71
2031	149	40	235	67	0	-0.66	-0.66
2032	981	40	1411	67	0	-0.52	-0.52
2033	1038	40	1432	67	0	-0.46	-0.46
2034	780	41	1260	66	0	-0.69	-0.69
2035	650	41	972	67	0	-0.58	-0.58
2036	1355	42	2093	67	0	-0.63	-0.63
2037	1875	42	2772	69	0	-0.56	-0.56
2038	3810	43	2176	70	0	0.81	0.81
2039	1156	43	1612	70	0	-0.48	-0.48
2040	893	42	1319	69	0	-0.56	-0.56
2041	4208	42	7177	70	0	-0.77	-0.77
2042	3078	41	3893	68	0	-0.34	-0.34
2043	722	43	1132	70	0	-0.65	-0.65
2044	1952	43	2004	70	0	-0.04	-0.04
2045	1683	42	2055	70	0	-0.29	-0.29
2046	6632	43	8220	70	0	-0.31	-0.31
2047	7835	41	12734	68	0	-0.70	-0.70
2048	7489	40	17130	69	0	-1.19	-1.19
2049	2746	41	4668	70	0	-0.77	-0.77
2050	1990	40	3664	69	0	-0.88	-0.88
2051	705	40	974	66	0	-0.47	-0.47
2052	140	42	221	65	0	-0.66	-0.66
2053	1648	41	2391	67	0	-0.54	-0.54
2054	1419	41	2427	66	0	-0.77	-0.77
2055	1194	41	1721	67	0	-0.53	-0.53
2056	2457	41	3989	67	0	-0.70	-0.70
2057	4767	42	6494	67	0	-0.45	-0.45
2058	1232	42	1868	67	0	-0.60	-0.60
2059	1247	43	1265	70	0	-0.02	-0.02
2060	638	43	871	71	0	-0.45	-0.45
2061	158	43	251	70	0	-0.67	-0.67
2062	539	42	1394	68	0	-1.37	-1.37
2063	302	43	400	70	0	-0.41	-0.41
2064	209	42	324	69	0	-0.63	-0.63
2065	1351	43	1246	73	0	0.12	0.12
2066	251	42	359	71	0	-0.52	-0.52
2067	821	43	1004	70	0	-0.29	-0.29
2068	1554	42	2068	70	0	-0.41	-0.41
2069	382	44	794	71	0	-1.06	-1.06
2070	748	39	1009	69	0	-0.43	-0.43
2071	15492	40	19176	69	0	-0.31	-0.31
2072	1919	41	2970	70	0	-0.63	-0.63
2073	1904	41	2774	67	0	-0.54	-0.54
2074	3241	42	6160	67	0	-0.93	-0.93
2075	17625	42	27124	68	0	-0.62	-0.62
2076	989	41	1476	67	0	-0.58	-0.58
2077	1795	41	4142	66	0	-1.21	-1.21
2078	159	40	238	64	0	-0.58	-0.58
2079	641	42	1059	66	0	-0.72	-0.72
2080	1076	41	1541	66	0	-0.52	-0.52
2081	521	42	718	70	0	-0.46	-0.46
2082	1841	43	2906	72	0	-0.66	-0.66
2083	2476	44	2654	70	0	-0.10	-0.10
2084	913	42	1476	67	0	-0.69	-0.69
2085	1282	42	1377	67	0	-0.10	-0.10
2086	1429	43	1284	71	0	0.15	0.15
2087	426	43	641	74	0	-0.59	-0.59
2088	14884	44	19041	72	0	-0.36	-0.36
2089	26435	43	43247	71	0	-0.71	-0.71
2090	864	43	1062	70	0	-0.30	-0.30
2091	1017	46	1562	75	0	-0.62	-0.62
2092	623	39	837	67	0	-0.43	-0.43
2093	3352	41	4691	67	0	-0.48	-0.48
2094	129	40	224	66	0	-0.80	-0.80
2095	108	40	187	67	0	-0.79	-0.79
2096	1970	41	3982	66	0	-1.02	-1.02
2097	525	41	726	66	0	-0.47	-0.47
2098	847	40	1162	67	0	-0.46	-0.46
2099	1711	40	2518	64	0	-0.56	-0.56
2100	708	40	1145	65	0	-0.69	-0.69
2101	948	42	1422	65	0	-0.58	-0.58
2102	570	42	903	65	0	-0.66	-0.66
2103	1387	42	1935	67	0	-0.48	-0.48
2104	3371	43	4246	70	0	-0.33	-0.33
2105	2480	44	3551	68	0	-0.52	-0.52
2106	420	42	646	67	0	-0.62	-0.62
2107	208	42	371	68	0	-0.83	-0.83
2108	150	41	230	69	0	-0.62	-0.62
2109	500	43	637	70	0	-0.35	-0.35
2110	1638	43	2427	69	0	-0.57	-0.57
2111	149	42	195	69	0	-0.39	-0.39
2112	939	43	1269	68	0	-0.43	-0.43
2113	385	50	604	79	0	-0.65	-0.65
2114	821	40	1135	66	0	-0.47	-0.47
2115	1642	41	2623	67	0	-0.68	-0.68
2116	1416	40	2687	66	0	-0.92	-0.92
2117	505	40	755	67	0	-0.58	-0.58
2118	922	40	1182	66	0	-0.36	-0.36
2119	656	40	834	65	0	-0.35	-0.35
2120	129	40	205	68	0	-0.67	-0.67
2121	689	40	1073	65	0	-0.64	-0.64
2122	1914	42	3030	67	0	-0.66	-0.66
2123	3345	42	4031	67	0	-0.27	-0.27
2124	542	43	840	67	0	-0.63	-0.63
2125	2021	42	2513	67	0	-0.31	-0.31
2126	2523	42	2937	69	0	-0.22	-0.22
2127	496	42	695	68	0	-0.49	-0.49
2128	1864	43	1204	67	0	0.63	0.63
2129	781	42	1179	69	0	-0.59	-0.59
2130	43	42	73	70	-50		-0.76
2131	44	43	69	71	-50		-0.65
2132	582	42	802	71	0	-0.46	-0.46
2133	355	42	344	68	0	0.05	0.05
2134	132	43	193	69	0	-0.55	-0.55
2135	331	42	441	72	0	-0.41	-0.41
2136	828	40	1284	66	0	-0.63	-0.63
2137	1625	40	1895	66	0	-0.22	-0.22
2138	1184	41	1850	69	0	-0.64	-0.64
2139	1211	41	1822	68	0	-0.59	-0.59
2140	608	40	779	67	0	-0.36	-0.36
2141	39	40	69	65	-50		-0.82
2142	829	41	933	66	0	-0.17	-0.17
2143	2458	41	7747	65	0	-1.66	-1.66
