^SAMPLE = GSM182246
!Sample_title = Saccharomyces cerevisiae MA-A1 MA-A0
!Sample_geo_accession = GSM182246
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A1
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A1
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A0
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A0
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
1499	256	54	457	65	0	-0.84	-0.84
1500	85	54	110	65	0	-0.37	-0.37
1501	205	57	341	68	0	-0.73	-0.73
1502	327	54	643	68	0	-0.98	-0.98
1503	231	57	384	68	0	-0.73	-0.73
1504	150	58	260	69	0	-0.79	-0.79
1505	927	62	1865	71	0	-1.01	-1.01
1506	618	59	1215	69	0	-0.98	-0.98
1507	591	56	944	69	0	-0.68	-0.68
1508	752	55	1288	65	0	-0.78	-0.78
1509	131	55	207	63	0	-0.66	-0.66
1510	90	54	97	61	0	-0.11	-0.11
1511	338	57	609	65	0	-0.85	-0.85
1512	75	56	81	66	-50		-0.11
1513	89	57	102	68	0	-0.20	-0.20
1514	8408	56	9557	68	0	-0.18	-0.18
1515	119	54	167	64	0	-0.49	-0.49
1516	277	51	481	62	0	-0.80	-0.80
1517	121	51	155	60	0	-0.36	-0.36
1518	166	51	292	62	0	-0.81	-0.81
1519	208	57	360	65	0	-0.79	-0.79
1520	142	58	183	65	0	-0.37	-0.37
1521	943	58	1617	65	0	-0.78	-0.78
1522	351	55	588	65	0	-0.74	-0.74
1523	137	58	235	67	0	-0.78	-0.78
1524	166	57	282	66	0	-0.76	-0.76
1525	494	56	612	65	0	-0.31	-0.31
1526	120	58	179	67	0	-0.58	-0.58
1527	119	59	198	69	0	-0.73	-0.73
1528	117	66	106	71	0	0.14	0.14
1529	218	57	210	66	0	0.05	0.05
1530	179	55	175	62	0	0.03	0.03
1531	9632	53	10895	60	0	-0.18	-0.18
1532	90	50	137	58	0	-0.61	-0.61
1533	501	54	1145	62	0	-1.19	-1.19
1534	93	54	91	64	-100		0.03
1535	176	55	232	65	0	-0.40	-0.40
1536	182	54	294	65	0	-0.69	-0.69
1537	327	52	522	62	0	-0.67	-0.67
1538	124	51	165	63	0	-0.41	-0.41
1539	250	52	422	61	0	-0.76	-0.76
1540	196	53	296	62	0	-0.59	-0.59
1541	359	57	610	65	0	-0.76	-0.76
1542	84	57	122	65	0	-0.54	-0.54
1543	529	59	772	66	0	-0.55	-0.55
1544	152	57	259	66	0	-0.77	-0.77
1545	514	56	710	67	0	-0.47	-0.47
1546	432	57	608	65	0	-0.49	-0.49
1547	8960	57	10263	65	0	-0.20	-0.20
1548	139	58	235	66	0	-0.76	-0.76
1549	1449	61	2442	73	0	-0.75	-0.75
1550	92	61	129	73	0	-0.49	-0.49
1551	434	58	958	67	0	-1.14	-1.14
1552	159	53	210	63	0	-0.40	-0.40
1553	399	52	591	61	0	-0.57	-0.57
1554	97	51	179	58	0	-0.88	-0.88
1555	93	53	107	60	0	-0.20	-0.20
1556	651	54	1067	63	0	-0.71	-0.71
1557	1214	53	1959	63	0	-0.69	-0.69
1558	392	53	638	62	0	-0.70	-0.70
1559	8736	53	10150	62	0	-0.22	-0.22
1560	449	51	600	62	0	-0.42	-0.42
1561	343	52	502	61	0	-0.55	-0.55
1562	274	52	479	62	0	-0.81	-0.81
1563	88	54	121	64	0	-0.46	-0.46
1564	667	56	1259	66	0	-0.92	-0.92
1565	168	57	279	66	0	-0.73	-0.73
1566	1041	57	1884	68	0	-0.86	-0.86
1567	175	58	247	68	0	-0.50	-0.50
1568	946	57	1486	65	0	-0.65	-0.65
1569	90	59	103	65	0	-0.19	-0.19
1570	264	59	421	68	0	-0.67	-0.67
1571	217	58	316	69	0	-0.54	-0.54
1572	783	58	1269	71	0	-0.70	-0.70
1573	186	59	286	70	0	-0.62	-0.62
1574	85	55	113	64	0	-0.41	-0.41
1575	321	52	552	62	0	-0.78	-0.78
1576	152	53	226	60	0	-0.57	-0.57
1577	228	52	387	61	0	-0.76	-0.76
1578	178	52	260	63	0	-0.55	-0.55
1579	129	52	171	62	0	-0.41	-0.41
1580	123	53	199	61	0	-0.69	-0.69
1581	122	52	201	60	0	-0.72	-0.72
1582	210	51	352	61	0	-0.75	-0.75
1583	274	51	459	62	0	-0.74	-0.74
1584	169	53	300	62	0	-0.83	-0.83
1585	769	56	1510	65	0	-0.97	-0.97
1586	197	58	315	68	0	-0.68	-0.68
1587	751	57	1055	68	0	-0.49	-0.49
1588	141	60	215	68	0	-0.61	-0.61
1589	265	58	479	67	0	-0.85	-0.85
1590	342	58	528	64	0	-0.63	-0.63
1591	192	58	303	66	0	-0.66	-0.66
1592	413	58	756	69	0	-0.87	-0.87
1593	220	57	378	68	0	-0.78	-0.78
1594	151	56	221	65	0	-0.55	-0.55
1595	506	58	880	68	0	-0.80	-0.80
1596	233	55	474	62	0	-1.02	-1.02
1597	207	51	368	59	0	-0.83	-0.83
1598	186	53	416	59	0	-1.16	-1.16
1599	194	50	342	60	0	-0.82	-0.82
1600	304	54	440	62	0	-0.53	-0.53
1601	2248	54	3026	61	0	-0.43	-0.43
1602	459	54	678	61	0	-0.56	-0.56
1603	87	53	92	60	0	-0.08	-0.08
1604	84	53	99	60	0	-0.24	-0.24
1605	95	54	121	61	0	-0.35	-0.35
1606	191	54	357	62	0	-0.90	-0.90
1607	83	58	98	66	0	-0.24	-0.24
1608	171	56	299	65	0	-0.81	-0.81
1609	80	54	106	65	0	-0.41	-0.41
1610	203	55	345	65	0	-0.77	-0.77
1611	229	54	403	67	0	-0.82	-0.82
1612	85	57	125	65	0	-0.56	-0.56
1613	569	56	993	64	0	-0.80	-0.80
1614	215	56	407	66	0	-0.92	-0.92
1615	263	57	394	66	0	-0.58	-0.58
1616	1256	57	2051	65	0	-0.71	-0.71
1617	290	59	581	67	0	-1.00	-1.00
1618	258	53	561	62	0	-1.12	-1.12
1619	99	50	156	57	0	-0.66	-0.66
1620	427	50	806	57	0	-0.92	-0.92
1621	464	49	834	58	0	-0.85	-0.85
1622	301	53	524	61	0	-0.80	-0.80
1623	647	52	829	61	0	-0.36	-0.36
1624	152	52	215	60	0	-0.50	-0.50
1625	167	52	288	60	0	-0.79	-0.79
1626	270	52	488	60	0	-0.85	-0.85
1627	511	52	915	60	0	-0.84	-0.84
1628	195	52	297	61	0	-0.61	-0.61
1629	93	56	115	65	0	-0.31	-0.31
1630	61	55	79	66	-50		-0.37
1631	85	54	114	64	0	-0.42	-0.42
1632	173	55	255	65	0	-0.56	-0.56
1633	106	54	166	66	0	-0.65	-0.65
1634	95	57	143	66	0	-0.59	-0.59
1635	176	55	292	66	0	-0.73	-0.73
1636	98	54	152	65	0	-0.63	-0.63
1637	93	58	138	66	0	-0.57	-0.57
1638	131	55	245	65	0	-0.90	-0.90
1639	1173	56	2126	67	0	-0.86	-0.86
1640	102	53	144	64	0	-0.50	-0.50
1641	103	49	181	57	0	-0.81	-0.81
1642	130	50	132	57	0	-0.02	-0.02
1643	86	50	126	57	0	-0.55	-0.55
1644	103	54	137	61	0	-0.41	-0.41
1645	968	53	1877	60	0	-0.96	-0.96
1646	49	53	59	60	-50		-0.27
1647	54	52	60	59	-50		-0.15
1648	177	51	268	61	0	-0.60	-0.60
1649	277	50	537	60	0	-0.96	-0.96
1650	72	51	101	60	0	-0.49	-0.49
1651	100	54	142	65	0	-0.51	-0.51
1652	483	54	933	65	0	-0.95	-0.95
1653	223	53	369	64	0	-0.73	-0.73
1654	108	54	177	66	0	-0.71	-0.71
1655	705	54	1243	67	0	-0.82	-0.82
1656	199	55	355	67	0	-0.84	-0.84
1657	55	57	61	66	-50		-0.15
1658	150	54	238	64	0	-0.67	-0.67
1659	180	57	317	66	0	-0.82	-0.82
1660	723	57	1211	63	0	-0.74	-0.74
1661	367	57	674	67	0	-0.88	-0.88
1662	112	54	187	67	0	-0.74	-0.74
1663	49	50	59	59	-50		-0.27
1664	166	50	341	57	0	-1.04	-1.04
1665	575	51	1162	58	0	-1.01	-1.01
1666	243	57	450	63	0	-0.89	-0.89
1667	798	54	1362	62	0	-0.77	-0.77
1668	108	52	156	60	0	-0.53	-0.53
1669	261	52	423	60	0	-0.70	-0.70
1670	173	52	254	60	0	-0.55	-0.55
1671	141	51	233	59	0	-0.72	-0.72
1672	668	52	1203	60	0	-0.85	-0.85
1673	10836	58	12171	66	0	-0.17	-0.17
1674	136	57	248	66	0	-0.87	-0.87
1675	473	54	916	66	0	-0.95	-0.95
1676	1206	56	2190	67	0	-0.86	-0.86
1677	1350	54	2394	67	0	-0.83	-0.83
1678	126	57	226	65	0	-0.84	-0.84
1679	214	57	354	64	0	-0.73	-0.73
1680	243	54	545	63	0	-1.17	-1.17
1681	506	57	1215	63	0	-1.26	-1.26
1682	150	57	265	64	0	-0.82	-0.82
1683	132	57	209	66	0	-0.66	-0.66
1684	147	56	244	65	0	-0.73	-0.73
1685	151	54	237	61	0	-0.65	-0.65
1686	328	51	664	58	0	-1.02	-1.02
1687	527	51	972	59	0	-0.88	-0.88
1688	301	53	514	62	0	-0.77	-0.77
1689	352	53	699	60	0	-0.99	-0.99
1690	103	54	125	60	0	-0.28	-0.28
1691	222	54	423	61	0	-0.93	-0.93
1692	113	53	165	60	0	-0.55	-0.55
1693	77	51	89	59	0	-0.21	-0.21
1694	164	51	217	60	0	-0.40	-0.40
1695	80	54	91	63	-100		-0.19
1696	89	57	113	65	0	-0.34	-0.34
1697	148	57	213	66	0	-0.53	-0.53
1698	247	58	460	66	0	-0.90	-0.90
1699	196	59	391	69	0	-1.00	-1.00
1700	63	59	66	68	-50		-0.07
1701	223	56	308	65	0	-0.47	-0.47
1702	199	55	302	63	0	-0.60	-0.60
1703	167	56	232	63	0	-0.47	-0.47
1704	353	56	568	63	0	-0.69	-0.69
1705	103	55	132	63	0	-0.36	-0.36
1706	86	54	102	63	0	-0.25	-0.25
1707	940	56	1112	62	0	-0.24	-0.24
1708	129	54	178	59	0	-0.46	-0.46
1709	90	53	121	58	0	-0.43	-0.43
1710	320	53	553	60	0	-0.79	-0.79
1711	148	54	227	60	0	-0.62	-0.62
1712	551	53	895	60	0	-0.70	-0.70
1713	162	53	256	61	0	-0.66	-0.66
1714	100	53	129	60	0	-0.37	-0.37
1715	244	51	380	60	0	-0.64	-0.64
1716	144	52	205	60	0	-0.51	-0.51
1717	78	53	104	63	0	-0.42	-0.42
1718	430	57	657	66	0	-0.61	-0.61
1719	346	57	575	65	0	-0.73	-0.73
1720	506	59	925	65	0	-0.87	-0.87
1721	305	61	498	69	0	-0.71	-0.71
1722	1058	58	1398	67	0	-0.40	-0.40
1723	406	54	563	64	0	-0.47	-0.47
1724	315	56	447	62	0	-0.50	-0.50
1725	138	54	173	61	0	-0.33	-0.33
1726	1187	53	2264	61	0	-0.93	-0.93
1727	183	54	225	61	0	-0.30	-0.30
1728	85	60	86	65	-100		-0.02
1729	1384	55	1393	62	0	-0.01	-0.01
1730	128	55	163	61	0	-0.35	-0.35
1731	353	55	611	60	0	-0.79	-0.79
1732	592	55	735	61	0	-0.31	-0.31
1733	157	55	234	61	0	-0.58	-0.58
1734	193	53	244	61	0	-0.34	-0.34
1735	153	53	197	61	0	-0.36	-0.36
1736	496	51	673	60	0	-0.44	-0.44
1737	250	48	426	60	0	-0.77	-0.77
1738	161	50	193	60	0	-0.26	-0.26
1739	190	57	237	66	0	-0.32	-0.32
1740	374	58	507	66	0	-0.44	-0.44
1741	245	56	513	64	0	-1.07	-1.07
1742	206	57	439	64	0	-1.09	-1.09
1743	309	60	660	66	0	-1.09	-1.09
1744	148	56	241	64	0	-0.70	-0.70
1745	113	55	177	62	0	-0.65	-0.65
1746	1200	55	2145	60	0	-0.84	-0.84
1747	196	54	348	60	0	-0.83	-0.83
1748	189	52	378	60	0	-1.00	-1.00
1749	1623	54	2781	60	0	-0.78	-0.78
1750	661	51	1372	58	0	-1.05	-1.05
1751	261	54	520	60	0	-0.99	-0.99
1752	536	57	1027	64	0	-0.94	-0.94
1753	215	58	357	65	0	-0.73	-0.73
1754	399	55	769	63	0	-0.95	-0.95
1755	194	54	342	61	0	-0.82	-0.82
1756	162	53	226	60	0	-0.48	-0.48
1757	83	52	82	60	-100		0.02
1758	110	52	177	60	0	-0.69	-0.69
1759	204	51	350	60	0	-0.78	-0.78
1760	182	50	316	60	0	-0.80	-0.80
1761	164	59	291	66	0	-0.83	-0.83
1762	266	57	519	66	0	-0.96	-0.96
1763	103	57	187	65	0	-0.86	-0.86
1764	235	57	446	64	0	-0.92	-0.92
1765	92	58	127	64	0	-0.47	-0.47
1766	788	56	1489	62	0	-0.92	-0.92
1767	237	54	439	62	0	-0.89	-0.89
1768	159	52	299	59	0	-0.91	-0.91
1769	137	53	222	59	0	-0.70	-0.70
1770	1187	53	2325	59	0	-0.97	-0.97
1771	108	53	145	58	0	-0.43	-0.43
1772	160	53	346	59	0	-1.11	-1.11
1773	89	55	93	61	0	-0.06	-0.06
1774	7346	53	10681	62	0	-0.54	-0.54
1775	202	55	299	62	0	-0.57	-0.57
1776	86	54	89	61	0	-0.05	-0.05
1777	201	51	316	60	0	-0.65	-0.65
1778	178	53	261	60	0	-0.55	-0.55
1779	315	52	739	59	0	-1.23	-1.23
1780	123	52	180	60	0	-0.55	-0.55
1781	6051	52	8203	59	0	-0.44	-0.44
1782	393	51	612	59	0	-0.64	-0.64
1783	701	57	1698	64	0	-1.28	-1.28
1784	139	57	279	65	0	-1.01	-1.01
1785	397	56	791	66	0	-0.99	-0.99
1786	107	56	145	63	0	-0.44	-0.44
1787	1592	57	3134	62	0	-0.98	-0.98
1788	308	56	743	61	0	-1.27	-1.27
1789	147	56	311	61	0	-1.08	-1.08
1790	428	54	836	59	0	-0.97	-0.97
1791	108	53	213	60	0	-0.98	-0.98
1792	119	53	227	59	0	-0.93	-0.93
1793	227	53	416	59	0	-0.87	-0.87
1794	375	53	643	60	0	-0.78	-0.78
1795	118	53	172	59	0	-0.54	-0.54
1796	312	52	363	59	0	-0.22	-0.22
1797	67	53	78	60	-50		-0.22
1798	87	52	82	59	-100		0.09
1799	80	52	82	59	0	-0.04	-0.04
1800	77	52	92	59	0	-0.26	-0.26
1801	631	52	1304	59	0	-1.05	-1.05
1802	83	49	80	59	0	0.05	0.05
1803	80	51	95	57	0	-0.25	-0.25
1804	121	50	167	58	0	-0.46	-0.46
1805	173	58	361	66	0	-1.06	-1.06
1806	183	57	318	67	0	-0.80	-0.80
1807	65	57	74	64	-50		-0.19
1808	90	54	99	62	0	-0.14	-0.14
1809	5652	55	7910	62	0	-0.48	-0.48
1810	359	54	660	62	0	-0.88	-0.88
1811	104	55	163	61	0	-0.65	-0.65
1812	144	53	218	59	0	-0.60	-0.60
1813	311	54	605	59	0	-0.96	-0.96
1814	84	54	99	61	0	-0.24	-0.24
1815	129	54	203	61	0	-0.65	-0.65
1816	242	52	376	60	0	-0.64	-0.64
1817	107	54	131	60	0	-0.29	-0.29
1818	2194	54	2591	58	0	-0.24	-0.24
1819	464	52	919	58	0	-0.99	-0.99
1820	76	52	96	59	0	-0.34	-0.34
1821	155	52	248	59	0	-0.68	-0.68
1822	78	51	82	59	-100		-0.07
1823	118	50	178	60	0	-0.59	-0.59
1824	293	51	439	58	0	-0.58	-0.58
1825	232	50	387	58	0	-0.74	-0.74
1826	134	50	224	58	0	-0.74	-0.74
1827	91	57	85	67	0	0.10	0.10
1828	176	57	327	66	0	-0.89	-0.89
1829	214	57	369	63	0	-0.79	-0.79
1830	163	55	286	61	0	-0.81	-0.81
1831	150	55	287	61	0	-0.94	-0.94
1832	1318	54	2577	61	0	-0.97	-0.97
1833	131	54	193	61	0	-0.56	-0.56
1834	339	54	649	60	0	-0.94	-0.94
1835	497	54	851	60	0	-0.78	-0.78
1836	76	53	92	60	-100		-0.28
1837	232	53	378	60	0	-0.70	-0.70
1838	664	52	973	60	0	-0.55	-0.55
1839	102	52	133	60	0	-0.38	-0.38
1840	75	52	124	58	0	-0.73	-0.73
1841	73	51	107	57	0	-0.55	-0.55
1842	102	53	169	59	0	-0.73	-0.73
1843	58	52	67	61	-50		-0.21
1844	437	51	886	59	0	-1.02	-1.02
1845	77	52	101	60	0	-0.39	-0.39
1846	75	58	73	61	-50		0.04
1847	81	49	81	57	-100		0.00
1848	80	50	109	58	0	-0.45	-0.45
1849	94	59	111	68	-100		-0.24
1850	277	57	576	65	0	-1.06	-1.06
1851	84	54	125	62	0	-0.57	-0.57
1852	534	55	1079	61	0	-1.01	-1.01
1853	134	55	212	61	0	-0.66	-0.66
1854	187	54	419	61	0	-1.16	-1.16
1855	106	54	180	60	0	-0.76	-0.76
1856	1177	55	2034	60	0	-0.79	-0.79
1857	143	54	211	59	0	-0.56	-0.56
1858	362	52	571	60	0	-0.66	-0.66
1859	1171	53	1904	60	0	-0.70	-0.70
1860	331	53	535	60	0	-0.69	-0.69
1861	63	53	64	60	-75		-0.02
1862	55	51	66	58	-75		-0.26
1863	55	51	66	58	-75		-0.26
1864	64	52	70	60	-75		-0.13
1865	54	52	61	59	-75		-0.18
1866	313	50	557	58	-75		-0.83
1867	57	51	68	60	-75		-0.25
1868	65	51	74	59	-75		-0.19
1869	57	50	71	58	-75		-0.32
1870	53	50	62	57	-75		-0.23
1871	61	58	73	68	-75		-0.26
1872	77	54	93	63	-75		-0.27
1873	52	54	62	62	-75		-0.25
1874	57	56	65	61	-75		-0.19
1875	65	56	70	61	-75		-0.11
1876	98	55	124	62	-75		-0.34
1877	58	53	68	61	-75		-0.23
1878	141	54	228	60	-75		-0.69
1879	60	54	68	60	-75		-0.18
1880	61	54	73	61	-75		-0.26
1881	60	53	71	60	-75		-0.24
1882	55	54	63	60	-75		-0.20
1883	58	54	66	61	-75		-0.19
1884	60	52	67	59	-75		-0.16
1885	75	54	97	60	-75		-0.37
1886	57	52	71	62	-75		-0.32
1887	57	51	64	59	-75		-0.17
1888	58	50	67	59	-75		-0.21
1889	54	50	64	58	-75		-0.25
1890	55	51	62	57	-75		-0.17
1891	55	51	66	57	-75		-0.26
1892	54	50	63	56	-75		-0.22
1893	60	56	66	63	-75		-0.14
1894	52	55	63	60	-75		-0.28
1895	64	55	67	61	-75		-0.07
1896	57	56	67	61	-75		-0.23
1897	61	56	66	61	-75		-0.11
1898	64	55	63	60	-75		0.02
1899	61	53	67	62	-75		-0.14
1900	58	55	63	61	-75		-0.12
1901	55	54	64	60	-75		-0.22
1902	61	53	64	61	-75		-0.07
1903	62	53	67	61	-75		-0.11
1904	56	54	62	60	-75		-0.15
1905	56	51	60	60	-75		-0.10
1906	60	51	68	61	-75		-0.18
1907	55	52	62	60	-75		-0.17
1908	55	53	65	61	-75		-0.24
1909	56	52	60	59	-50		-0.10
1910	54	50	63	59	-50		-0.22
1911	55	51	66	59	-50		-0.26
1912	80	57	79	59	0	0.02	0.02
1913	78	51	103	59	0	-0.40	-0.40
1914	91	49	73	59	0	0.32	0.32
1915	61	56	64	63	-50		-0.07
1916	61	54	64	60	-50		-0.07
1917	101	57	75	64	0	0.43	0.43
1918	61	56	67	61	-50		-0.14
1919	62	54	64	60	-50		-0.05
1920	64	54	65	60	-50		-0.02
1921	62	55	65	61	-50		-0.07
1922	60	55	64	62	-50		-0.09
1923	62	55	64	61	-50		-0.05
1924	61	55	65	60	-50		-0.09
1925	62	54	60	60	-50		0.05
1926	56	53	61	60	-50		-0.12
1927	59	52	61	60	-50		-0.05
1928	57	52	62	62	-50		-0.12
1929	58	54	61	61	-50		-0.07
1930	54	53	63	60	-50		-0.22
1931	57	53	58	59	-50		-0.03
1932	54	52	60	59	-50		-0.15
1933	52	53	60	59	-50		-0.21
1934	52	52	61	59	-50		-0.23
1935	53	51	59	59	-50		-0.15
1936	47	50	61	60	-50		-0.38
1937	165	53	362	61	0	-1.13	-1.13
1938	136	54	261	64	0	-0.94	-0.94
1939	1931	55	3462	66	0	-0.84	-0.84
1940	8195	56	10867	65	0	-0.41	-0.41
1941	134	54	196	66	0	-0.55	-0.55
1942	8317	56	11175	67	0	-0.43	-0.43
1943	209	55	422	64	0	-1.01	-1.01
1944	127	54	192	63	0	-0.60	-0.60
1945	1652	54	3425	64	0	-1.05	-1.05
1946	5923	55	7837	64	0	-0.40	-0.40
1947	112	57	177	70	0	-0.66	-0.66
1948	10181	57	13244	71	0	-0.38	-0.38
1949	167	56	317	68	0	-0.92	-0.92
1950	111	56	180	65	0	-0.70	-0.70
1951	1534	55	3042	65	0	-0.99	-0.99
1952	5995	57	9889	64	0	-0.72	-0.72
1953	152	57	214	63	0	-0.49	-0.49
1954	8786	56	11493	62	0	-0.39	-0.39
1955	190	55	341	60	0	-0.84	-0.84
1956	88	53	151	60	0	-0.78	-0.78
1957	1345	54	2590	60	0	-0.95	-0.95
1958	4487	54	5795	60	0	-0.37	-0.37
1959	141	54	207	62	0	-0.55	-0.55
1960	10730	55	13951	67	0	-0.38	-0.38
1961	95	55	138	63	0	-0.54	-0.54
1962	97	55	121	64	0	-0.32	-0.32
1963	87	55	109	65	0	-0.33	-0.33
1964	114	54	144	64	0	-0.34	-0.34
1965	103	57	121	65	0	-0.23	-0.23
1966	94	55	123	65	0	-0.39	-0.39
1967	86	54	116	66	0	-0.43	-0.43
1968	88	55	132	63	0	-0.58	-0.58
1969	155	56	356	65	0	-1.20	-1.20
1970	88	57	138	66	0	-0.65	-0.65
1971	895	56	2272	65	0	-1.34	-1.34
1972	239	55	576	64	0	-1.27	-1.27
1973	1108	54	2353	63	0	-1.09	-1.09
1974	513	57	1041	64	0	-1.02	-1.02
1975	172	56	336	62	0	-0.97	-0.97
1976	295	54	567	60	0	-0.94	-0.94
1977	113	54	215	60	0	-0.93	-0.93
1978	376	55	791	61	0	-1.07	-1.07
1979	3494	55	7775	59	0	-1.15	-1.15
1980	441	55	1054	58	0	-1.26	-1.26
1981	128	53	262	59	0	-1.03	-1.03
1982	259	53	523	60	0	-1.01	-1.01
1983	309	53	587	61	0	-0.93	-0.93
1984	200	54	395	61	0	-0.98	-0.98
1985	126	55	203	61	0	-0.69	-0.69
1986	371	55	889	62	0	-1.26	-1.26
1987	169	54	316	63	0	-0.90	-0.90
1988	100	55	138	64	0	-0.46	-0.46
1989	137	55	262	64	0	-0.94	-0.94
1990	155	55	257	65	0	-0.73	-0.73
1991	119	56	191	67	0	-0.68	-0.68
1992	1198	58	2763	66	0	-1.21	-1.21
1993	165	55	376	64	0	-1.19	-1.19
1994	1012	55	2531	63	0	-1.32	-1.32
1995	305	56	707	63	0	-1.21	-1.21
1996	1663	56	2947	62	0	-0.83	-0.83
1997	193	56	417	61	0	-1.11	-1.11
1998	374	55	817	60	0	-1.13	-1.13
1999	152	55	294	61	0	-0.95	-0.95
2000	4557	56	4623	60	0	-0.02	-0.02
2001	132	55	350	59	0	-1.41	-1.41
2002	181	55	379	57	0	-1.07	-1.07
2003	596	52	1266	57	0	-1.09	-1.09
2004	236	51	461	57	0	-0.97	-0.97
2005	118	53	189	59	0	-0.68	-0.68
2006	660	54	1498	58	0	-1.18	-1.18
2007	450	53	969	58	0	-1.11	-1.11
2008	92	53	128	61	0	-0.48	-0.48
2009	233	55	477	61	0	-1.03	-1.03
2010	93	54	104	60	0	-0.16	-0.16
2011	262	54	278	60	0	-0.09	-0.09
2012	92	54	129	62	0	-0.49	-0.49
2013	182	55	438	64	0	-1.27	-1.27
2014	240	57	552	63	0	-1.20	-1.20
2015	194	54	432	63	0	-1.15	-1.15
2016	334	54	699	62	0	-1.07	-1.07
2017	88	57	125	63	0	-0.51	-0.51
2018	790	56	1853	61	0	-1.23	-1.23
2019	446	57	1010	61	0	-1.18	-1.18
2020	89	56	129	60	0	-0.54	-0.54
2021	4928	56	7878	62	0	-0.68	-0.68
2022	1442	55	3019	59	0	-1.07	-1.07
2023	518	54	1244	59	0	-1.26	-1.26
2024	209	55	416	58	0	-0.99	-0.99
2025	297	52	662	56	0	-1.16	-1.16
2026	793	52	1752	55	0	-1.14	-1.14
2027	192	52	371	55	0	-0.95	-0.95
2028	271	51	614	57	0	-1.18	-1.18
2029	457	49	1380	56	0	-1.59	-1.59
2030	413	49	985	56	0	-1.25	-1.25
2031	94	52	118	58	0	-0.33	-0.33
2032	264	54	558	59	0	-1.08	-1.08
2033	243	54	513	58	0	-1.08	-1.08
2034	182	53	361	58	0	-0.99	-0.99
2035	184	55	391	59	0	-1.09	-1.09
2036	334	54	707	59	0	-1.08	-1.08
2037	408	53	822	58	0	-1.01	-1.01
2038	276	52	631	58	0	-1.19	-1.19
2039	273	55	518	61	0	-0.92	-0.92
2040	210	54	385	59	0	-0.87	-0.87
2041	1129	54	2238	59	0	-0.99	-0.99
2042	527	54	1173	58	0	-1.15	-1.15
2043	182	55	357	59	0	-0.97	-0.97
2044	275	54	623	58	0	-1.18	-1.18
2045	256	53	522	58	0	-1.03	-1.03
2046	1065	53	2092	59	0	-0.97	-0.97
2047	4938	53	7532	57	0	-0.61	-0.61
2048	6525	51	9663	55	0	-0.57	-0.57
2049	870	52	1772	53	0	-1.03	-1.03
2050	612	50	1342	54	0	-1.13	-1.13
2051	148	49	305	55	0	-1.04	-1.04
2052	74	49	81	56	0	-0.13	-0.13
2053	415	53	1148	58	0	-1.47	-1.47
2054	445	52	993	58	0	-1.16	-1.16
2055	318	53	795	58	0	-1.32	-1.32
2056	692	52	1572	57	0	-1.18	-1.18
2057	1072	54	3543	57	0	-1.72	-1.72
2058	406	53	792	57	0	-0.96	-0.96
2059	201	54	459	56	0	-1.19	-1.19
2060	155	55	311	57	0	-1.00	-1.00
2061	86	53	89	58	-100		-0.05
2062	218	52	541	58	0	-1.31	-1.31
2063	99	53	136	58	0	-0.46	-0.46
2064	85	54	109	57	0	-0.36	-0.36
