	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_731	0	0	0	4	22	146	68
trial_732	0	0	1	6	23	150	59
trial_733	0	0	0	5	22	148	70
trial_734	0	0	0	1	26	154	63
trial_735	0	0	0	1	22	146	69
trial_736	0	0	0	4	28	146	65
trial_737	0	0	0	2	20	143	78
trial_738	0	0	0	1	20	137	81
trial_739	0	0	1	4	24	146	69
trial_740	0	0	0	2	30	133	76
trial_741	0	0	0	4	29	148	57
trial_742	0	0	0	1	29	135	69
trial_743	0	0	1	3	30	137	67
trial_744	0	0	0	3	26	140	77
trial_745	0	0	1	2	29	145	61
trial_746	0	0	0	3	33	145	67
trial_747	0	0	0	3	20	158	63
trial_748	0	0	0	1	22	144	76
trial_749	0	0	1	2	20	136	76
trial_750	0	0	0	4	28	131	68
trial_751	0	0	1	2	27	146	62
trial_752	0	0	1	5	24	153	55
trial_753	0	0	0	6	27	147	57
trial_754	0	0	0	1	22	139	67
trial_755	0	0	0	4	24	154	62
trial_756	0	0	1	2	33	141	62
trial_757	0	0	1	2	38	126	69
trial_758	0	0	0	4	29	137	76
trial_759	0	0	0	2	25	149	57
trial_760	0	0	0	2	21	147	71
trial_761	0	0	0	1	34	137	76
trial_762	0	0	1	2	22	145	75
trial_763	0	0	1	2	27	142	61
trial_764	0	0	0	2	31	151	60
trial_765	0	0	0	3	29	140	62
trial_766	0	0	0	1	26	130	77
trial_767	0	0	0	0	25	149	71
trial_768	0	0	0	2	17	140	84
trial_769	0	0	1	2	28	142	62
trial_770	0	0	0	2	40	119	73
trial_771	0	0	1	2	26	144	65
trial_772	0	0	0	1	26	144	70
trial_773	0	0	1	3	32	143	58
trial_774	0	0	0	2	25	147	64
trial_775	0	0	0	1	28	151	66
trial_776	0	0	1	3	27	158	62
trial_777	0	0	0	3	26	141	70
trial_778	0	0	1	4	29	140	64
trial_779	0	0	3	2	25	145	64
trial_780	0	0	0	1	27	139	66
trial_781	0	0	0	2	32	154	49
trial_782	0	0	0	3	28	143	65
trial_783	0	0	0	2	38	136	62
trial_784	0	0	0	2	32	144	56
trial_785	0	0	1	2	23	151	66
trial_786	0	0	0	8	33	136	67
trial_787	0	0	0	4	25	135	76
trial_788	0	0	1	3	28	139	75
trial_789	0	0	0	1	31	146	67
trial_790	0	0	0	4	26	134	73
trial_791	0	0	0	0	23	151	67
trial_792	0	0	0	3	23	138	69
trial_793	0	0	0	3	30	140	67
trial_794	0	0	1	1	26	127	77
trial_795	0	0	1	5	34	133	63
trial_796	0	0	0	3	30	144	73
trial_797	0	0	0	5	26	150	62
trial_798	0	0	1	4	22	148	70
trial_799	0	0	0	1	35	134	64
trial_800	0	0	0	2	19	154	69
trial_801	0	0	1	5	32	145	62
trial_802	0	0	0	1	31	142	70
trial_803	0	0	0	2	43	118	86
trial_804	0	0	1	5	24	148	63
trial_805	0	0	0	1	31	138	71
trial_806	0	0	1	2	20	141	70
trial_807	0	0	1	3	28	152	56
trial_808	0	0	1	5	27	147	59
trial_809	0	0	1	2	28	145	67
trial_810	0	0	0	2	19	162	63
trial_811	0	0	1	3	32	138	58
trial_812	0	0	0	1	27	146	68
trial_813	0	0	0	3	22	138	78
trial_814	0	0	0	4	27	131	72
trial_815	0	0	2	1	19	147	69
trial_816	0	0	0	1	43	137	66
trial_817	0	0	0	5	25	142	66
trial_818	0	0	0	4	29	133	71
trial_819	0	0	0	2	28	141	69
trial_820	0	0	0	2	33	148	56
trial_821	0	0	0	4	34	141	59
trial_822	0	0	1	6	27	133	78
trial_823	0	0	0	6	22	149	71
trial_824	0	0	0	0	28	152	53
trial_825	0	0	0	7	24	138	70
trial_826	0	0	0	4	32	136	56
trial_827	0	0	0	2	29	138	73
trial_828	0	0	0	3	34	135	70
trial_829	0	0	1	2	30	140	64
trial_830	0	0	0	5	35	137	68
trial_831	0	0	0	2	30	156	57
trial_832	0	0	0	1	28	161	54
trial_833	0	0	1	1	18	153	61
trial_834	0	0	1	3	26	139	74
trial_835	0	0	0	3	30	144	65
trial_836	0	0	0	3	24	158	63
trial_837	0	0	1	1	26	156	59
trial_838	0	0	1	3	22	148	67
trial_839	0	0	0	3	37	136	70
trial_840	0	0	0	1	22	151	67
trial_841	0	0	1	1	34	134	62
trial_842	0	0	0	2	21	140	71
trial_843	0	0	1	3	28	145	60
trial_844	0	0	1	0	17	138	71
trial_845	0	0	0	2	28	131	71
trial_846	0	0	1	5	34	130	67
trial_847	0	0	0	3	27	135	65
trial_848	0	0	1	2	29	136	76
trial_849	0	0	1	7	27	142	60
trial_850	0	0	0	2	27	138	65
trial_851	0	0	0	3	19	127	92
trial_852	0	0	0	5	28	137	70
trial_853	0	0	0	3	36	116	74
trial_854	0	0	1	6	18	153	65
trial_855	0	0	1	0	33	138	73
trial_856	0	0	2	3	27	135	70
trial_857	0	0	0	1	25	147	64
trial_858	0	0	0	2	23	151	65
trial_859	0	0	0	4	31	137	62
trial_860	0	0	1	6	27	127	71
trial_861	0	0	0	3	31	140	76
trial_862	0	0	1	2	23	169	51
trial_863	0	0	0	2	24	134	76
trial_864	0	0	0	2	27	149	68
trial_865	0	0	0	6	30	139	65
trial_866	0	0	0	3	25	153	65
trial_867	0	0	0	6	17	152	61
trial_868	0	0	0	2	21	136	85
trial_869	0	0	0	3	30	130	84
trial_870	0	0	0	1	26	144	65
trial_871	0	0	0	4	27	141	69
trial_872	0	0	0	1	24	137	70
trial_873	0	0	0	2	27	133	78
trial_874	0	0	0	0	23	131	94
trial_875	0	0	2	2	23	140	74
trial_876	0	0	0	2	37	140	58
trial_877	0	0	0	1	25	132	76
trial_878	0	0	0	1	39	140	64
trial_879	0	0	0	5	24	129	86
trial_880	0	0	0	5	26	140	68
trial_881	0	0	0	2	34	153	53
trial_882	0	0	1	2	26	128	81
trial_883	0	0	0	3	24	147	63
trial_884	0	0	0	4	25	161	58
trial_885	0	0	0	1	24	140	74
trial_886	0	0	1	4	28	150	62
trial_887	0	0	0	1	30	142	68
trial_888	0	0	0	1	20	156	57
trial_889	0	0	1	2	27	125	77
trial_890	0	0	0	5	23	148	65
trial_891	0	0	0	5	33	133	63
trial_892	0	0	0	4	29	148	66
trial_893	0	0	0	1	32	133	70
trial_894	0	0	1	4	32	149	63
trial_895	0	0	2	4	28	128	79
trial_896	0	0	0	0	28	137	68
trial_897	0	0	1	3	27	155	63
trial_898	0	0	0	3	25	136	64
trial_899	0	0	0	2	26	141	69
trial_900	0	0	0	3	25	152	60
trial_901	0	0	0	3	34	134	69
trial_902	0	0	0	1	28	142	72
trial_903	0	0	0	4	24	159	51
trial_904	0	0	0	1	29	159	55
trial_905	0	0	1	3	30	140	63
trial_906	0	0	0	3	26	142	66
trial_907	0	0	0	4	32	137	72
trial_908	0	0	0	1	25	160	53
trial_909	0	0	0	4	22	139	64
trial_910	0	0	0	4	27	140	69
trial_911	0	0	0	2	32	137	78
trial_912	0	0	0	2	31	134	72
trial_913	0	0	0	3	19	138	65
trial_914	0	0	0	2	32	149	59
trial_915	0	0	0	3	25	142	71
trial_916	0	0	0	2	31	147	58
trial_917	0	0	0	2	29	143	60
trial_918	0	0	1	1	21	138	70
trial_919	0	0	1	3	26	149	62
trial_920	0	0	0	0	24	153	68
trial_921	0	0	0	3	30	132	74
trial_922	0	0	0	3	33	133	68
trial_923	0	0	0	1	38	131	72
trial_924	0	0	1	3	29	129	76
trial_925	0	0	1	5	19	137	76
trial_926	0	0	0	1	27	143	65
trial_927	0	0	1	5	25	144	62
trial_928	0	0	0	2	37	122	71
trial_929	0	0	0	2	31	147	66
trial_930	0	0	1	4	29	152	57
trial_931	0	0	1	3	23	140	77
trial_932	0	1	0	3	28	149	62
trial_933	0	0	0	2	30	143	68
trial_934	0	0	0	1	27	143	61
trial_935	0	0	1	4	38	121	75
trial_936	0	0	1	3	24	142	64
trial_937	0	0	2	7	28	135	67
trial_938	0	0	0	1	33	150	55
trial_939	0	0	0	3	25	132	77
trial_940	0	0	0	1	26	136	71
trial_941	0	0	0	3	31	138	66
trial_942	0	0	0	2	34	150	64
trial_943	0	0	0	5	34	155	56
trial_944	0	0	0	1	25	150	63
trial_945	0	0	0	4	23	133	75
trial_946	0	0	1	3	21	143	72
trial_947	0	0	0	3	32	153	58
trial_948	0	0	1	0	34	124	70
trial_949	0	0	0	0	29	146	67
trial_950	0	0	1	0	28	145	68
trial_951	0	0	1	3	22	142	72
trial_952	0	0	1	1	32	136	74
trial_953	0	0	1	1	19	146	75
trial_954	0	0	0	3	26	146	63
trial_955	0	0	0	3	19	155	62
trial_956	0	0	1	3	26	139	68
trial_957	0	0	0	5	22	150	67
trial_958	0	0	1	3	26	142	57
trial_959	0	0	1	1	25	141	75
trial_960	0	0	0	1	31	138	73
trial_961	0	0	1	3	29	147	59
trial_962	0	0	1	2	25	148	66
trial_963	0	0	0	2	30	145	61
trial_964	0	0	0	2	33	127	71
trial_965	0	0	1	5	26	136	73
trial_966	0	0	2	4	27	145	66
trial_967	0	0	1	1	25	126	84
trial_968	0	0	3	0	31	143	67
trial_969	0	0	0	1	33	146	72
trial_970	0	0	0	1	27	145	62
trial_971	0	0	0	4	23	139	77
trial_972	0	0	0	3	25	147	69
trial_973	0	0	1	0	31	140	65
trial_974	0	0	0	3	28	142	70
trial_975	0	0	0	1	31	146	71
trial_976	0	0	1	1	27	154	54
trial_977	0	0	0	6	29	136	72
trial_978	0	0	0	2	34	145	64
trial_979	0	0	0	0	20	142	76
trial_980	0	0	0	4	31	151	55
trial_981	0	0	0	1	28	151	63
trial_982	0	0	1	2	24	145	68
trial_983	0	0	2	6	23	122	82
trial_984	0	0	0	4	30	141	65
trial_985	0	0	0	3	21	157	65
trial_986	0	0	0	4	28	154	61
trial_987	0	0	0	4	32	136	63
trial_988	0	0	0	5	20	135	70
trial_989	0	0	0	1	31	147	63
trial_990	0	0	0	4	22	142	72
trial_991	0	0	0	2	33	127	69
trial_992	0	0	1	3	29	146	65
trial_993	0	0	0	3	24	137	80
trial_994	0	0	0	3	23	152	60
trial_995	0	0	0	1	38	125	74
trial_996	0	0	1	2	33	134	64
trial_997	0	0	0	5	25	151	55
trial_998	0	0	0	5	27	137	61
trial_999	0	0	1	0	37	146	59
