	(0, 1]	(1, 2]	(2, 3]	(3, 4]	(4, 5]	(5, 6]	(6, 7]
trial_731	0	0	0	8	44	138	46
trial_732	0	0	0	7	43	123	50
trial_733	0	0	0	5	44	128	46
trial_734	0	0	0	6	49	138	46
trial_735	0	0	0	1	33	143	57
trial_736	0	0	1	8	40	130	50
trial_737	0	0	0	7	39	124	60
trial_738	0	0	0	7	52	121	62
trial_739	0	1	1	5	36	158	45
trial_740	0	0	0	6	33	142	56
trial_741	0	0	0	4	38	142	49
trial_742	0	0	0	4	41	148	44
trial_743	0	0	0	4	37	140	55
trial_744	0	0	1	9	31	134	66
trial_745	0	0	0	3	36	144	51
trial_746	0	0	0	7	44	125	60
trial_747	1	0	1	5	40	139	52
trial_748	0	0	1	6	45	135	52
trial_749	0	0	1	4	40	154	43
trial_750	0	0	0	6	32	134	58
trial_751	0	0	0	6	33	142	54
trial_752	0	0	1	7	35	138	54
trial_753	0	0	0	10	43	126	62
trial_754	0	0	0	4	38	139	51
trial_755	0	0	1	4	48	135	49
trial_756	0	0	0	6	39	133	53
trial_757	0	0	0	7	39	130	62
trial_758	0	0	0	4	38	132	59
trial_759	0	0	1	8	42	131	59
trial_760	0	0	0	1	48	138	52
trial_761	0	0	0	4	36	139	58
trial_762	0	0	0	9	31	147	47
trial_763	0	0	0	8	36	143	52
trial_764	0	0	0	7	43	124	61
trial_765	0	2	0	4	32	145	52
trial_766	0	0	0	7	53	133	47
trial_767	0	0	1	6	40	127	55
trial_768	0	0	1	5	49	118	68
trial_769	0	0	0	1	42	144	57
trial_770	0	0	1	5	45	134	47
trial_771	0	0	1	3	44	130	65
trial_772	0	0	0	0	40	140	53
trial_773	0	0	0	3	46	119	63
trial_774	0	0	0	4	35	137	58
trial_775	1	0	0	8	37	138	49
trial_776	0	0	1	5	34	134	61
trial_777	0	0	0	5	42	142	44
trial_778	0	0	0	8	43	133	49
trial_779	0	0	1	0	39	141	52
trial_780	0	0	0	2	29	138	62
trial_781	0	0	0	8	40	139	49
trial_782	0	0	0	5	36	129	62
trial_783	0	0	0	3	37	137	51
trial_784	0	0	0	5	32	128	53
trial_785	0	0	0	5	48	139	48
trial_786	0	0	0	8	50	128	50
trial_787	0	0	0	6	41	121	58
trial_788	0	0	0	3	37	157	44
trial_789	0	0	1	5	46	127	55
trial_790	0	0	1	8	33	137	57
trial_791	0	0	1	3	40	135	59
trial_792	0	0	1	1	33	138	57
trial_793	0	0	1	5	43	120	65
trial_794	0	0	1	8	47	127	47
trial_795	0	0	0	7	49	136	46
trial_796	0	1	1	3	43	138	49
trial_797	0	0	1	3	32	140	56
trial_798	0	0	0	4	47	139	53
trial_799	0	0	0	2	55	128	49
trial_800	0	0	1	5	47	118	60
trial_801	0	0	0	2	41	132	55
trial_802	0	0	0	5	49	132	53
trial_803	0	1	0	1	41	125	60
trial_804	0	0	0	9	40	130	51
trial_805	0	0	1	2	43	130	62
trial_806	0	0	1	6	30	146	50
trial_807	0	0	0	7	44	133	54
trial_808	0	0	1	6	29	156	46
trial_809	0	0	2	1	46	137	49
trial_810	0	0	0	4	38	144	55
trial_811	0	0	1	4	47	145	38
trial_812	0	0	1	6	41	135	58
trial_813	0	0	0	3	36	142	55
trial_814	0	0	1	8	44	128	66
trial_815	0	0	0	4	50	129	49
trial_816	0	0	1	8	43	150	37
trial_817	0	1	0	8	44	130	47
trial_818	0	1	1	7	45	138	50
trial_819	0	0	0	9	39	152	47
trial_820	0	0	0	2	46	136	47
trial_821	0	0	0	4	44	132	48
trial_822	0	0	0	6	49	135	46
trial_823	0	0	0	5	38	136	55
trial_824	0	0	0	4	36	139	48
trial_825	0	0	1	4	44	133	45
trial_826	0	0	0	7	37	142	54
trial_827	0	0	1	5	48	126	49
trial_828	0	0	0	3	39	136	60
trial_829	0	1	0	5	39	136	54
trial_830	0	0	0	3	36	144	65
trial_831	0	0	0	7	48	132	56
trial_832	0	0	0	5	45	131	54
trial_833	0	0	0	3	35	148	48
trial_834	0	0	1	9	43	124	60
trial_835	0	0	0	4	40	129	63
trial_836	0	0	0	2	53	140	47
trial_837	0	0	0	11	40	128	52
trial_838	0	0	0	6	52	121	55
trial_839	0	0	2	4	47	136	46
trial_840	0	0	0	6	38	139	52
trial_841	0	1	2	1	48	125	48
trial_842	0	0	0	2	37	146	58
trial_843	0	0	0	5	49	121	58
trial_844	0	0	0	6	34	148	47
trial_845	0	0	0	7	41	145	40
trial_846	0	0	1	3	54	126	57
trial_847	0	0	0	8	48	136	49
trial_848	0	0	0	6	46	131	57
trial_849	0	0	0	4	33	139	56
trial_850	0	0	0	8	33	143	49
trial_851	0	0	1	3	36	131	60
trial_852	0	0	1	6	39	150	43
trial_853	0	0	0	6	42	136	52
trial_854	0	0	0	11	41	134	45
trial_855	0	0	1	7	39	145	45
trial_856	0	0	0	8	46	129	61
trial_857	0	0	1	6	42	132	58
trial_858	0	0	0	4	48	147	49
trial_859	0	0	0	6	53	125	55
trial_860	0	0	0	1	40	151	44
trial_861	0	0	0	6	47	137	43
trial_862	0	0	0	6	42	137	54
trial_863	0	0	0	13	42	118	58
trial_864	0	0	1	7	48	133	46
trial_865	0	0	0	7	42	141	46
trial_866	0	0	0	5	38	145	56
trial_867	0	0	1	7	44	139	45
trial_868	0	0	0	0	48	137	38
trial_869	0	0	0	7	35	150	48
trial_870	0	0	0	5	42	145	54
trial_871	0	0	1	3	40	129	53
trial_872	0	0	1	3	36	143	57
trial_873	0	0	3	4	45	130	52
trial_874	0	0	0	7	38	142	49
trial_875	0	0	0	3	43	137	56
trial_876	0	1	0	5	42	131	60
trial_877	0	0	0	2	49	128	46
trial_878	0	0	2	6	28	135	59
trial_879	0	0	0	8	45	130	59
trial_880	0	0	0	1	41	132	61
trial_881	0	0	1	6	42	143	51
trial_882	0	0	0	7	38	144	52
trial_883	0	0	3	3	39	144	51
trial_884	0	0	0	5	34	143	57
trial_885	0	0	0	5	36	147	47
trial_886	0	0	0	6	42	131	57
trial_887	0	0	0	7	51	125	56
trial_888	0	0	0	7	44	134	54
trial_889	0	0	1	4	46	144	39
trial_890	0	0	0	6	44	134	51
trial_891	0	0	1	5	41	132	49
trial_892	0	0	0	6	35	147	44
trial_893	0	0	1	6	51	139	47
trial_894	0	0	1	4	40	147	39
trial_895	0	0	0	6	37	138	54
trial_896	0	0	0	9	35	137	50
trial_897	0	0	0	9	48	123	58
trial_898	0	0	0	4	35	145	51
trial_899	0	0	2	7	23	138	56
trial_900	0	0	0	3	40	137	51
trial_901	0	0	0	4	42	143	49
trial_902	0	0	0	3	41	137	55
trial_903	0	0	0	6	43	114	73
trial_904	0	0	1	3	42	135	57
trial_905	0	0	1	4	45	132	51
trial_906	0	0	0	8	51	125	53
trial_907	0	0	0	3	41	131	58
trial_908	0	0	1	6	48	128	57
trial_909	0	0	0	4	29	143	52
trial_910	0	0	0	7	51	134	54
trial_911	0	0	0	5	42	140	55
trial_912	0	0	1	5	34	139	55
trial_913	0	0	0	8	48	130	57
trial_914	0	1	1	3	48	127	52
trial_915	0	0	0	4	45	137	56
trial_916	0	0	0	5	48	128	52
trial_917	0	1	0	1	47	143	43
trial_918	0	0	0	4	43	128	55
trial_919	0	0	0	8	44	127	57
trial_920	0	0	0	4	36	141	59
trial_921	0	0	2	4	46	133	47
trial_922	0	1	0	5	38	127	61
trial_923	0	1	0	5	46	129	52
trial_924	0	0	0	4	55	128	49
trial_925	0	0	0	12	43	143	43
trial_926	0	0	0	1	41	138	55
trial_927	0	0	1	5	51	144	40
trial_928	0	0	0	3	38	143	45
trial_929	0	0	0	10	51	118	53
trial_930	0	0	0	5	37	132	66
trial_931	0	0	0	5	41	146	50
trial_932	0	0	0	4	36	139	51
trial_933	0	0	0	3	39	139	53
trial_934	0	0	0	5	43	134	52
trial_935	0	0	0	4	39	141	58
trial_936	0	0	0	6	37	142	50
trial_937	0	0	0	4	40	136	53
trial_938	0	1	0	6	33	126	60
trial_939	0	0	1	9	40	136	57
trial_940	0	0	1	4	46	121	59
trial_941	0	1	0	6	41	127	60
trial_942	0	0	1	6	47	132	54
trial_943	0	0	0	7	40	138	53
trial_944	0	0	0	5	45	133	57
trial_945	0	0	2	3	37	140	54
trial_946	0	0	1	2	35	137	51
trial_947	0	0	3	3	41	137	52
trial_948	0	0	0	6	44	134	54
trial_949	0	0	1	6	40	126	58
trial_950	0	0	1	3	33	138	53
trial_951	0	0	0	11	34	132	53
trial_952	0	0	0	8	40	146	44
trial_953	0	0	0	3	39	142	52
trial_954	0	0	0	9	46	131	48
trial_955	0	0	0	3	42	148	38
trial_956	0	0	1	5	43	128	57
trial_957	0	1	0	2	46	128	51
trial_958	0	0	1	10	46	120	58
trial_959	0	0	0	6	53	136	49
trial_960	0	0	0	5	43	125	56
trial_961	0	0	0	7	43	129	55
trial_962	0	0	0	6	46	132	49
trial_963	0	0	0	6	43	130	46
trial_964	0	0	0	6	42	147	47
trial_965	0	0	1	9	47	125	56
trial_966	0	0	1	2	38	138	52
trial_967	0	0	1	5	44	127	55
trial_968	0	0	0	7	26	135	59
trial_969	0	0	0	4	43	132	58
trial_970	0	0	1	5	46	139	41
trial_971	0	0	0	8	33	144	51
trial_972	0	0	0	2	42	141	57
trial_973	0	0	0	5	46	128	51
trial_974	0	0	1	2	44	133	53
trial_975	0	0	0	3	33	144	60
trial_976	0	0	0	2	53	130	43
trial_977	0	0	2	4	31	147	54
trial_978	0	0	2	4	50	142	45
trial_979	0	0	1	1	42	148	45
trial_980	0	0	0	8	35	137	64
trial_981	0	0	0	5	27	156	52
trial_982	0	0	0	4	36	124	73
trial_983	0	1	1	4	48	134	53
trial_984	0	0	0	3	43	140	55
trial_985	0	0	0	9	45	119	63
trial_986	0	0	1	5	37	141	59
trial_987	0	0	0	8	37	113	69
trial_988	0	0	0	3	42	142	54
trial_989	0	0	0	2	49	141	47
trial_990	0	1	0	5	45	138	53
trial_991	0	0	0	3	34	141	57
trial_992	0	0	1	8	38	138	50
trial_993	0	0	0	8	45	123	58
trial_994	0	0	0	6	48	139	43
trial_995	0	0	0	6	39	146	47
trial_996	0	0	0	4	41	155	40
trial_997	0	0	0	1	40	138	54
trial_998	0	0	0	2	36	151	45
trial_999	0	0	1	4	48	148	44
